microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"serratia sp.","amoxicillin/clavulanate",70,69,99,91,100,"10 Sep 2018"
"serratia sp.","aztreonam",4,1,25,4,71,"10 Sep 2018"
"serratia sp.","cefepime",182,9,5,3,9,"10 Sep 2018"
"serratia sp.","cefotaxime",43,3,7,2,19,"10 Sep 2018"
"serratia sp.","ceftazidime",73,10,14,7,24,"10 Sep 2018"
"serratia sp.","ceftriaxone",78,13,17,10,27,"10 Sep 2018"
"serratia sp.","cefuroxime",70,70,100,94,100,"10 Sep 2018"
"serratia sp.","ciprofloxacin",183,11,6,3,11,"10 Sep 2018"
"serratia sp.","colistin",2,2,100,29,100,"10 Sep 2018"
"serratia sp.","doxycycline",42,40,95,83,99,"10 Sep 2018"
"serratia sp.","ertapenem",64,1,2,0,9,"10 Sep 2018"
"serratia sp.","fosfomycin",107,9,8,4,15,"10 Sep 2018"
"serratia sp.","gentamicin",179,6,3,1,7,"10 Sep 2018"
"serratia sp.","imipenem",175,6,3,1,7,"10 Sep 2018"
"serratia sp.","levofloxacin",157,9,6,3,11,"10 Sep 2018"
"serratia sp.","meropenem",136,1,1,0,5,"10 Sep 2018"
"serratia sp.","nitrofurantoin",54,54,100,92,100,"10 Sep 2018"
"serratia sp.","norfloxacin",118,13,11,6,18,"10 Sep 2018"
"serratia sp.","piperacillin/tazobactam",180,13,7,4,12,"10 Sep 2018"
"serratia sp.","tigecycline",3,3,100,38,100,"10 Sep 2018"
"serratia sp.","tobramycin",68,15,22,14,33,"10 Sep 2018"
"shigella sp.","amoxicillin",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","amoxicillin/clavulanate",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","cefepime",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","ceftazidime",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","ceftriaxone",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","cefuroxime",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","cotrimoxazole",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","gentamicin",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","piperacillin/tazobactam",1,1,100,17,100,"10 Sep 2018"
"staphylococcus aureus","amoxicillin",266,171,64,58,70,"10 Sep 2018"
"staphylococcus aureus","amoxicillin/clavulanate",1830,146,8,7,9,"10 Sep 2018"
"staphylococcus aureus","azithromycin",1002,160,16,14,18,"10 Sep 2018"
"staphylococcus aureus","cefepime",24,1,4,0,22,"10 Sep 2018"
"staphylococcus aureus","ceftriaxone",294,18,6,4,10,"10 Sep 2018"
"staphylococcus aureus","cefuroxime",1297,102,8,7,9,"10 Sep 2018"
"staphylococcus aureus","ciprofloxacin",1857,97,5,4,6,"10 Sep 2018"
"staphylococcus aureus","clarithromycin",1011,164,16,14,19,"10 Sep 2018"
"staphylococcus aureus","clindamycin",1819,239,13,12,15,"10 Sep 2018"
"staphylococcus aureus","cotrimoxazole",824,17,2,1,3,"10 Sep 2018"
"staphylococcus aureus","daptomycin",545,2,0,0,1,"10 Sep 2018"
"staphylococcus aureus","doxycycline",24,3,13,4,32,"10 Sep 2018"
"staphylococcus aureus","erythromycin",1819,275,15,14,17,"10 Sep 2018"
"staphylococcus aureus","flucloxacillin",1875,150,8,7,9,"10 Sep 2018"
"staphylococcus aureus","fosfomycin",569,10,2,1,3,"10 Sep 2018"
"staphylococcus aureus","fusidic acid",1811,67,4,3,5,"10 Sep 2018"
"staphylococcus aureus","gentamicin",1854,35,2,1,3,"10 Sep 2018"
"staphylococcus aureus","imipenem",1058,99,9,8,11,"10 Sep 2018"
"staphylococcus aureus","levofloxacin",1060,52,5,4,6,"10 Sep 2018"
"staphylococcus aureus","linezolid",797,3,0,0,1,"10 Sep 2018"
"staphylococcus aureus","meropenem",1053,93,9,7,11,"10 Sep 2018"
"staphylococcus aureus","moxifloxacin",71,7,10,5,19,"10 Sep 2018"
"staphylococcus aureus","norfloxacin",62,8,13,7,24,"10 Sep 2018"
"staphylococcus aureus","ofloxacin",54,3,6,1,16,"10 Sep 2018"
"staphylococcus aureus","penicillin g",1842,1306,71,69,73,"10 Sep 2018"
"staphylococcus aureus","piperacillin/tazobactam",1013,87,9,7,10,"10 Sep 2018"
"staphylococcus aureus","rifampicin",1818,8,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tigecycline",539,1,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tobramycin",29,1,3,0,19,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin",20,20,100,81,100,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",82,25,30,22,41,"10 Sep 2018"
"staphylococcus saprophyticus","ceftriaxone",30,11,37,22,55,"10 Sep 2018"
"staphylococcus saprophyticus","cefuroxime",42,12,29,17,44,"10 Sep 2018"
"staphylococcus saprophyticus","clindamycin",66,9,14,7,24,"10 Sep 2018"
"staphylococcus saprophyticus","cotrimoxazole",66,1,2,0,9,"10 Sep 2018"
"staphylococcus saprophyticus","erythromycin",66,26,39,29,51,"10 Sep 2018"
"staphylococcus saprophyticus","flucloxacillin",80,25,31,22,42,"10 Sep 2018"
"staphylococcus saprophyticus","fosfomycin",61,61,100,93,100,"10 Sep 2018"
"staphylococcus saprophyticus","fusidic acid",62,56,90,80,96,"10 Sep 2018"
"staphylococcus saprophyticus","imipenem",19,1,5,0,27,"10 Sep 2018"
"staphylococcus saprophyticus","penicillin g",65,65,100,93,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",81,63,78,67,85,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",1172,485,41,39,44,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","azithromycin",633,297,47,43,51,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",83,22,27,18,37,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",719,294,41,37,45,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",1191,362,30,28,33,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",638,302,47,43,51,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clindamycin",1182,387,33,30,35,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",554,74,13,11,16,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","daptomycin",476,14,3,2,5,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","doxycycline",9,4,44,19,73,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","erythromycin",1183,559,47,44,50,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1199,488,41,38,44,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",477,155,32,28,37,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",1166,471,40,38,43,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","gentamicin",1158,298,26,23,28,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","imipenem",655,273,42,38,45,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",667,214,32,29,36,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","linezolid",550,1,0,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","meropenem",646,270,42,38,46,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","metronidazole",1,1,100,17,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",14,4,29,12,55,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",43,12,28,17,43,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ofloxacin",6,1,17,2,58,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","penicillin g",748,573,77,73,79,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","piperacillin/tazobactam",625,263,42,38,46,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","rifampicin",1179,28,2,2,3,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",90,8,9,4,17,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tigecycline",449,2,0,0,2,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tobramycin",13,4,31,13,58,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","vancomycin",779,3,0,0,1,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefepime",7,4,57,25,84,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",9,8,89,54,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",7,5,71,35,92,"10 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",24,1,4,0,22,"10 Sep 2018"
"stenotrophomonas maltophilia","doxycycline",12,2,17,4,46,"10 Sep 2018"
"stenotrophomonas maltophilia","ertapenem",2,2,100,29,100,"10 Sep 2018"
"stenotrophomonas maltophilia","fosfomycin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","imipenem",9,9,100,65,100,"10 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",18,5,28,12,51,"10 Sep 2018"
"stenotrophomonas maltophilia","meropenem",9,9,100,65,100,"10 Sep 2018"
"stenotrophomonas maltophilia","nitrofurantoin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","norfloxacin",2,2,100,29,100,"10 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",8,8,100,62,100,"10 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",8,8,100,62,100,"10 Sep 2018"
"streptococcus agalactiae","azithromycin",15,6,40,20,64,"10 Sep 2018"
"streptococcus agalactiae","clarithromycin",48,10,21,12,35,"10 Sep 2018"
"streptococcus agalactiae","clindamycin",69,13,19,11,30,"10 Sep 2018"
"streptococcus agalactiae","cotrimoxazole",22,1,5,0,24,"10 Sep 2018"
"streptococcus agalactiae","doxycycline",5,4,80,36,97,"10 Sep 2018"
"streptococcus agalactiae","erythromycin",71,18,25,17,37,"10 Sep 2018"
"streptococcus agalactiae","gentamicin",5,5,100,51,100,"10 Sep 2018"
"streptococcus agalactiae","rifampicin",5,2,40,12,77,"10 Sep 2018"
"streptococcus bovis","clindamycin",9,2,22,6,56,"10 Sep 2018"
"streptococcus bovis","erythromycin",8,2,25,7,60,"10 Sep 2018"
"streptococcus bovis","levofloxacin",5,2,40,12,77,"10 Sep 2018"
"streptococcus dysgalactiae","azithromycin",48,7,15,7,28,"10 Sep 2018"
"streptococcus dysgalactiae","clarithromycin",47,7,15,7,28,"10 Sep 2018"
"streptococcus dysgalactiae","clindamycin",66,8,12,6,22,"10 Sep 2018"
"streptococcus dysgalactiae","erythromycin",65,10,15,8,26,"10 Sep 2018"
"streptococcus dysgalactiae","gentamicin",4,4,100,45,100,"10 Sep 2018"
"streptococcus pneumoniae","azithromycin",103,12,12,7,19,"10 Sep 2018"
"streptococcus pneumoniae","clarithromycin",105,13,12,7,20,"10 Sep 2018"
"streptococcus pneumoniae","clindamycin",38,6,16,7,31,"10 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",16,2,13,2,38,"10 Sep 2018"
"streptococcus pneumoniae","erythromycin",126,17,13,9,21,"10 Sep 2018"
"streptococcus pneumoniae","gentamicin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","levofloxacin",126,2,2,0,6,"10 Sep 2018"
"streptococcus pneumoniae","moxifloxacin",108,2,2,0,7,"10 Sep 2018"
"streptococcus pneumoniae","norfloxacin",14,1,7,0,34,"10 Sep 2018"
"streptococcus pneumoniae","ofloxacin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","penicillin g",139,14,10,6,16,"10 Sep 2018"
"streptococcus pyogenes","azithromycin",3,1,33,6,80,"10 Sep 2018"
"streptococcus pyogenes","clarithromycin",3,1,33,6,80,"10 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",13,1,8,0,36,"10 Sep 2018"
"streptococcus pyogenes","erythromycin",51,3,6,1,17,"10 Sep 2018"
"streptococcus pyogenes","gentamicin",2,2,100,29,100,"10 Sep 2018"
"streptococcus pyogenes","levofloxacin",44,5,11,5,25,"10 Sep 2018"
"streptococcus pyogenes","moxifloxacin",3,1,33,6,80,"10 Sep 2018"
"streptococcus viridans","amoxicillin",21,1,5,0,25,"10 Sep 2018"
"streptococcus viridans","amoxicillin/clavulanate",73,4,5,2,14,"10 Sep 2018"
"streptococcus viridans","azithromycin",6,2,33,10,70,"10 Sep 2018"
"streptococcus viridans","cefepime",3,2,67,20,94,"10 Sep 2018"
"streptococcus viridans","cefotaxime",20,1,5,0,26,"10 Sep 2018"
"streptococcus viridans","ceftriaxone",103,5,5,2,11,"10 Sep 2018"
"streptococcus viridans","clarithromycin",6,2,33,10,70,"10 Sep 2018"
"streptococcus viridans","clindamycin",105,7,7,3,13,"10 Sep 2018"
"streptococcus viridans","erythromycin",28,11,39,24,58,"10 Sep 2018"
"streptococcus viridans","gentamicin",3,3,100,38,100,"10 Sep 2018"
"streptococcus viridans","penicillin g",108,17,16,10,24,"10 Sep 2018"
"streptococcus viridans","piperacillin/tazobactam",61,4,7,2,16,"10 Sep 2018"
"yersinia sp.","amoxicillin",1,1,100,17,100,"10 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",2,2,100,29,100,"10 Sep 2018"
"yersinia sp.","cefuroxime",2,2,100,29,100,"10 Sep 2018"
