microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"serratia sp.","norfloxacin",1084,60,6,4,7,"23 Jan 2018"
"serratia sp.","piperacillin/tazobactam",1797,73,4,3,5,"23 Jan 2018"
"serratia sp.","teicoplanin",3,2,67,20,94,"23 Jan 2018"
"serratia sp.","tigecycline",240,106,44,38,50,"23 Jan 2018"
"serratia sp.","tobramycin",576,350,61,57,65,"23 Jan 2018"
"serratia sp.","vancomycin",2,1,50,10,90,"23 Jan 2018"
"shigella sp.","amoxicillin",40,20,50,35,65,"23 Jan 2018"
"shigella sp.","amoxicillin/clavulanate",54,20,37,25,50,"23 Jan 2018"
"shigella sp.","azithromycin",5,3,60,23,88,"23 Jan 2018"
"shigella sp.","aztreonam",19,1,5,0,27,"23 Jan 2018"
"shigella sp.","cefepime",44,1,2,0,13,"23 Jan 2018"
"shigella sp.","ceftazidime",44,1,2,0,13,"23 Jan 2018"
"shigella sp.","ciprofloxacin",63,20,32,22,44,"23 Jan 2018"
"shigella sp.","gentamicin",42,41,98,86,100,"23 Jan 2018"
"shigella sp.","levofloxacin",13,5,38,18,65,"23 Jan 2018"
"shigella sp.","nitrofurantoin",30,5,17,7,34,"23 Jan 2018"
"shigella sp.","norfloxacin",37,11,30,17,46,"23 Jan 2018"
"shigella sp.","piperacillin/tazobactam",43,1,2,0,13,"23 Jan 2018"
"shigella sp.","tobramycin",5,4,80,36,97,"23 Jan 2018"
"staphylococcus aureus","amoxicillin",8650,6196,72,71,73,"23 Jan 2018"
"staphylococcus aureus","amoxicillin/clavulanate",19595,1620,8,8,9,"23 Jan 2018"
"staphylococcus aureus","azithromycin",1086,169,16,14,18,"23 Jan 2018"
"staphylococcus aureus","aztreonam",1,1,100,17,100,"23 Jan 2018"
"staphylococcus aureus","cefazolin",3132,268,9,8,10,"23 Jan 2018"
"staphylococcus aureus","cefepime",650,59,9,7,12,"23 Jan 2018"
"staphylococcus aureus","ceftazidime",8,5,63,30,86,"23 Jan 2018"
"staphylococcus aureus","ciprofloxacin",19516,1773,9,9,9,"23 Jan 2018"
"staphylococcus aureus","clarithromycin",4792,845,18,17,19,"23 Jan 2018"
"staphylococcus aureus","clindamycin",19589,2602,13,13,14,"23 Jan 2018"
"staphylococcus aureus","colistin",1,1,100,17,100,"23 Jan 2018"
"staphylococcus aureus","daptomycin",5421,70,1,1,2,"23 Jan 2018"
"staphylococcus aureus","doxycycline",3261,167,5,4,6,"23 Jan 2018"
"staphylococcus aureus","erythromycin",19657,3239,16,16,17,"23 Jan 2018"
"staphylococcus aureus","fosfomycin",7177,109,2,1,2,"23 Jan 2018"
"staphylococcus aureus","fusidic acid",16704,991,6,6,6,"23 Jan 2018"
"staphylococcus aureus","gentamicin",19605,586,3,3,3,"23 Jan 2018"
"staphylococcus aureus","imipenem",4258,371,9,8,10,"23 Jan 2018"
"staphylococcus aureus","levofloxacin",7011,517,7,7,8,"23 Jan 2018"
"staphylococcus aureus","linezolid",13717,23,0,0,0,"23 Jan 2018"
"staphylococcus aureus","meropenem",2552,198,8,7,9,"23 Jan 2018"
"staphylococcus aureus","minocycline",2290,28,1,1,2,"23 Jan 2018"
"staphylococcus aureus","moxifloxacin",4123,282,7,6,8,"23 Jan 2018"
"staphylococcus aureus","nitrofurantoin",829,2,0,0,1,"23 Jan 2018"
"staphylococcus aureus","norfloxacin",3648,368,10,9,11,"23 Jan 2018"
"staphylococcus aureus","ofloxacin",81,5,6,2,14,"23 Jan 2018"
"staphylococcus aureus","penicillin g",16843,13114,78,77,78,"23 Jan 2018"
"staphylococcus aureus","piperacillin/tazobactam",2649,263,10,9,11,"23 Jan 2018"
"staphylococcus aureus","rifampicin",19191,135,1,1,1,"23 Jan 2018"
"staphylococcus aureus","teicoplanin",15456,45,0,0,0,"23 Jan 2018"
"staphylococcus aureus","tigecycline",7644,5,0,0,0,"23 Jan 2018"
"staphylococcus aureus","tobramycin",4764,237,5,4,6,"23 Jan 2018"
"staphylococcus aureus","vancomycin",15095,10,0,0,0,"23 Jan 2018"
"staphylococcus saprophyticus","amoxicillin",539,454,84,81,87,"23 Jan 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",899,163,18,16,21,"23 Jan 2018"
"staphylococcus saprophyticus","cefazolin",91,3,3,1,10,"23 Jan 2018"
"staphylococcus saprophyticus","cefepime",18,1,6,0,28,"23 Jan 2018"
"staphylococcus saprophyticus","ciprofloxacin",902,6,1,0,1,"23 Jan 2018"
"staphylococcus saprophyticus","clarithromycin",61,27,44,33,57,"23 Jan 2018"
"staphylococcus saprophyticus","clindamycin",692,100,14,12,17,"23 Jan 2018"
"staphylococcus saprophyticus","daptomycin",74,1,1,0,8,"23 Jan 2018"
"staphylococcus saprophyticus","doxycycline",150,16,11,7,17,"23 Jan 2018"
"staphylococcus saprophyticus","erythromycin",701,305,44,40,47,"23 Jan 2018"
"staphylococcus saprophyticus","fosfomycin",532,532,100,99,100,"23 Jan 2018"
"staphylococcus saprophyticus","fusidic acid",691,609,88,85,90,"23 Jan 2018"
"staphylococcus saprophyticus","gentamicin",749,3,0,0,1,"23 Jan 2018"
"staphylococcus saprophyticus","imipenem",108,8,7,4,14,"23 Jan 2018"
"staphylococcus saprophyticus","levofloxacin",157,3,2,0,6,"23 Jan 2018"
"staphylococcus saprophyticus","linezolid",540,3,1,0,2,"23 Jan 2018"
"staphylococcus saprophyticus","meropenem",32,3,9,3,25,"23 Jan 2018"
"staphylococcus saprophyticus","moxifloxacin",65,4,6,2,15,"23 Jan 2018"
"staphylococcus saprophyticus","norfloxacin",605,4,1,0,2,"23 Jan 2018"
"staphylococcus saprophyticus","penicillin g",573,544,95,93,96,"23 Jan 2018"
"staphylococcus saprophyticus","piperacillin/tazobactam",76,3,4,1,12,"23 Jan 2018"
"staphylococcus saprophyticus","rifampicin",739,6,1,0,2,"23 Jan 2018"
"staphylococcus saprophyticus","tobramycin",76,1,1,0,8,"23 Jan 2018"
"staphylococcus sp. coagulase-negative","",1,1,100,17,100,"23 Jan 2018"
"stenotrophomonas maltophilia","amoxicillin",26,26,100,84,100,"23 Jan 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",192,191,99,97,100,"23 Jan 2018"
"stenotrophomonas maltophilia","aztreonam",139,139,100,97,100,"23 Jan 2018"
"stenotrophomonas maltophilia","cefepime",217,168,77,71,82,"23 Jan 2018"
"stenotrophomonas maltophilia","ceftazidime",333,242,73,68,77,"23 Jan 2018"
"stenotrophomonas maltophilia","ciprofloxacin",218,159,73,67,78,"23 Jan 2018"
"stenotrophomonas maltophilia","colistin",5,2,40,12,77,"23 Jan 2018"
"stenotrophomonas maltophilia","doxycycline",16,2,13,2,38,"23 Jan 2018"
"stenotrophomonas maltophilia","ertapenem",26,26,100,84,100,"23 Jan 2018"
"stenotrophomonas maltophilia","fosfomycin",3,3,100,38,100,"23 Jan 2018"
"stenotrophomonas maltophilia","gentamicin",265,235,89,84,92,"23 Jan 2018"
"stenotrophomonas maltophilia","imipenem",243,242,100,97,100,"23 Jan 2018"
"stenotrophomonas maltophilia","levofloxacin",515,80,16,13,19,"23 Jan 2018"
"stenotrophomonas maltophilia","meropenem",186,184,99,96,100,"23 Jan 2018"
"stenotrophomonas maltophilia","minocycline",131,6,5,2,10,"23 Jan 2018"
"stenotrophomonas maltophilia","norfloxacin",26,22,85,66,94,"23 Jan 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",272,246,90,86,93,"23 Jan 2018"
"stenotrophomonas maltophilia","tigecycline",1,1,100,17,100,"23 Jan 2018"
"stenotrophomonas maltophilia","tobramycin",249,222,89,85,92,"23 Jan 2018"
"streptococcus agalactiae","",1,1,100,17,100,"23 Jan 2018"
"streptococcus milleri","",1,1,100,17,100,"23 Jan 2018"
"streptococcus pneumoniae","amoxicillin",384,10,3,1,5,"23 Jan 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",768,10,1,1,2,"23 Jan 2018"
"streptococcus pneumoniae","azithromycin",110,16,15,9,22,"23 Jan 2018"
"streptococcus pneumoniae","cefotaxime",69,2,3,0,11,"23 Jan 2018"
"streptococcus pneumoniae","ciprofloxacin",2,2,100,29,100,"23 Jan 2018"
"streptococcus pneumoniae","clarithromycin",588,122,21,18,24,"23 Jan 2018"
"streptococcus pneumoniae","clindamycin",888,116,13,11,15,"23 Jan 2018"
"streptococcus pneumoniae","colistin",1,1,100,17,100,"23 Jan 2018"
"streptococcus pneumoniae","doxycycline",127,23,18,12,26,"23 Jan 2018"
"streptococcus pneumoniae","erythromycin",1374,241,18,16,20,"23 Jan 2018"
"streptococcus pneumoniae","gentamicin",2,1,50,10,90,"23 Jan 2018"
"streptococcus pneumoniae","imipenem",297,1,0,0,2,"23 Jan 2018"
"streptococcus pneumoniae","levofloxacin",1330,16,1,1,2,"23 Jan 2018"
"streptococcus pneumoniae","meropenem",120,11,9,5,16,"23 Jan 2018"
"streptococcus pneumoniae","minocycline",137,30,22,16,30,"23 Jan 2018"
"streptococcus pneumoniae","moxifloxacin",609,9,1,1,3,"23 Jan 2018"
"streptococcus pneumoniae","norfloxacin",17,1,6,0,29,"23 Jan 2018"
"streptococcus pneumoniae","ofloxacin",99,51,52,42,61,"23 Jan 2018"
"streptococcus pneumoniae","penicillin g",1471,185,13,11,14,"23 Jan 2018"
"streptococcus pneumoniae","piperacillin/tazobactam",82,3,4,1,11,"23 Jan 2018"
"streptococcus pneumoniae","rifampicin",334,3,1,0,3,"23 Jan 2018"
"streptococcus pneumoniae","tigecycline",1,1,100,17,100,"23 Jan 2018"
"streptococcus pneumoniae","tobramycin",2,2,100,29,100,"23 Jan 2018"
"streptococcus pyogenes","",1,1,100,17,100,"23 Jan 2018"
"streptococcus viridans","",1,1,100,17,100,"23 Jan 2018"
"yersinia enterocolitica","amoxicillin",31,31,100,87,100,"23 Jan 2018"
"yersinia enterocolitica","amoxicillin/clavulanate",45,41,91,79,97,"23 Jan 2018"
"yersinia enterocolitica","ciprofloxacin",49,1,2,0,12,"23 Jan 2018"
"yersinia enterocolitica","nitrofurantoin",20,8,40,22,61,"23 Jan 2018"
"yersinia enterocolitica","piperacillin/tazobactam",32,2,6,1,21,"23 Jan 2018"
"yersinia pseudotuberculosis","amoxicillin",31,31,100,87,100,"23 Jan 2018"
"yersinia pseudotuberculosis","amoxicillin/clavulanate",45,41,91,79,97,"23 Jan 2018"
"yersinia pseudotuberculosis","ciprofloxacin",49,1,2,0,12,"23 Jan 2018"
"yersinia pseudotuberculosis","nitrofurantoin",20,8,40,22,61,"23 Jan 2018"
"yersinia pseudotuberculosis","piperacillin/tazobactam",32,2,6,1,21,"23 Jan 2018"
