microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"pseudomonas aeruginosa","piperacillin/tazobactam",1386,210,15,13,17,"10 Sep 2018"
"pseudomonas aeruginosa","tobramycin",1294,61,5,4,6,"10 Sep 2018"
"salmonella sp.","amoxicillin",72,26,36,26,48,"10 Sep 2018"
"salmonella sp.","amoxicillin/clavulanate",78,9,12,6,21,"10 Sep 2018"
"salmonella sp.","cefepime",58,2,3,0,13,"10 Sep 2018"
"salmonella sp.","ceftazidime",58,2,3,0,13,"10 Sep 2018"
"salmonella sp.","ceftriaxone",75,3,4,1,12,"10 Sep 2018"
"salmonella sp.","cefuroxime",53,53,100,92,100,"10 Sep 2018"
"salmonella sp.","ciprofloxacin",58,14,24,15,37,"10 Sep 2018"
"salmonella sp.","cotrimoxazole",77,6,8,3,16,"10 Sep 2018"
"salmonella sp.","fosfomycin",52,6,12,5,23,"10 Sep 2018"
"salmonella sp.","gentamicin",57,55,96,87,100,"10 Sep 2018"
"salmonella sp.","levofloxacin",56,10,18,10,30,"10 Sep 2018"
"salmonella sp.","nitrofurantoin",45,13,29,18,44,"10 Sep 2018"
"salmonella sp.","norfloxacin",23,6,26,12,47,"10 Sep 2018"
"salmonella sp.","piperacillin/tazobactam",73,6,8,4,17,"10 Sep 2018"
"salmonella sp.","tobramycin",4,4,100,45,100,"10 Sep 2018"
"serratia sp.","amoxicillin",220,220,100,98,100,"10 Sep 2018"
"serratia sp.","amoxicillin/clavulanate",229,228,100,97,100,"10 Sep 2018"
"serratia sp.","cefazolin",5,5,100,51,100,"10 Sep 2018"
"serratia sp.","ceftazidime",223,5,2,1,5,"10 Sep 2018"
"serratia sp.","ceftriaxone",229,11,5,3,9,"10 Sep 2018"
"serratia sp.","cefuroxime",222,222,100,98,100,"10 Sep 2018"
"serratia sp.","ciprofloxacin",228,10,4,2,8,"10 Sep 2018"
"serratia sp.","cotrimoxazole",228,3,1,0,4,"10 Sep 2018"
"serratia sp.","ertapenem",220,1,0,0,3,"10 Sep 2018"
"serratia sp.","fosfomycin",154,14,9,5,15,"10 Sep 2018"
"serratia sp.","gentamicin",210,7,3,2,7,"10 Sep 2018"
"serratia sp.","imipenem",222,2,1,0,3,"10 Sep 2018"
"serratia sp.","levofloxacin",190,7,4,2,8,"10 Sep 2018"
"serratia sp.","meropenem",152,2,1,0,5,"10 Sep 2018"
"serratia sp.","moxifloxacin",47,2,4,0,15,"10 Sep 2018"
"serratia sp.","nitrofurantoin",58,56,97,87,100,"10 Sep 2018"
"serratia sp.","norfloxacin",45,6,13,6,27,"10 Sep 2018"
"serratia sp.","piperacillin/tazobactam",221,7,3,1,7,"10 Sep 2018"
"serratia sp.","tobramycin",35,2,6,1,20,"10 Sep 2018"
"shigella sp.","amoxicillin",14,9,64,39,84,"10 Sep 2018"
"shigella sp.","amoxicillin/clavulanate",14,6,43,21,67,"10 Sep 2018"
"shigella sp.","ceftriaxone",11,1,9,0,40,"10 Sep 2018"
"shigella sp.","cefuroxime",7,7,100,59,100,"10 Sep 2018"
"shigella sp.","ciprofloxacin",14,7,50,27,73,"10 Sep 2018"
"shigella sp.","cotrimoxazole",14,11,79,52,93,"10 Sep 2018"
"shigella sp.","gentamicin",7,7,100,59,100,"10 Sep 2018"
"shigella sp.","levofloxacin",10,5,50,24,76,"10 Sep 2018"
"shigella sp.","norfloxacin",1,1,100,17,100,"10 Sep 2018"
"staphylococcus aureus","amoxicillin",2575,1943,75,74,77,"10 Sep 2018"
"staphylococcus aureus","amoxicillin/clavulanate",2691,231,9,8,10,"10 Sep 2018"
"staphylococcus aureus","cefazolin",1456,124,9,7,10,"10 Sep 2018"
"staphylococcus aureus","ceftriaxone",2473,221,9,8,10,"10 Sep 2018"
"staphylococcus aureus","cefuroxime",1885,166,9,8,10,"10 Sep 2018"
"staphylococcus aureus","ciprofloxacin",2703,263,10,9,11,"10 Sep 2018"
"staphylococcus aureus","clarithromycin",1390,291,21,19,23,"10 Sep 2018"
"staphylococcus aureus","clindamycin",2674,416,16,14,17,"10 Sep 2018"
"staphylococcus aureus","cotrimoxazole",2685,48,2,1,2,"10 Sep 2018"
"staphylococcus aureus","daptomycin",1321,51,4,3,5,"10 Sep 2018"
"staphylococcus aureus","doxycycline",1587,76,5,4,6,"10 Sep 2018"
"staphylococcus aureus","erythromycin",2676,578,22,20,23,"10 Sep 2018"
"staphylococcus aureus","flucloxacillin",4177,376,9,8,10,"10 Sep 2018"
"staphylococcus aureus","fosfomycin",1647,14,1,0,1,"10 Sep 2018"
"staphylococcus aureus","fusidic acid",2689,168,6,5,7,"10 Sep 2018"
"staphylococcus aureus","gentamicin",2688,97,4,3,4,"10 Sep 2018"
"staphylococcus aureus","imipenem",271,27,10,7,14,"10 Sep 2018"
"staphylococcus aureus","levofloxacin",438,34,8,6,11,"10 Sep 2018"
"staphylococcus aureus","linezolid",1944,9,0,0,1,"10 Sep 2018"
"staphylococcus aureus","minocycline",12,1,8,0,38,"10 Sep 2018"
"staphylococcus aureus","nitrofurantoin",18,1,6,0,28,"10 Sep 2018"
"staphylococcus aureus","norfloxacin",213,19,9,6,14,"10 Sep 2018"
"staphylococcus aureus","ofloxacin",147,6,4,2,9,"10 Sep 2018"
"staphylococcus aureus","penicillin g",2517,1895,75,74,77,"10 Sep 2018"
"staphylococcus aureus","rifampicin",2678,20,1,0,1,"10 Sep 2018"
"staphylococcus aureus","teicoplanin",2146,7,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tigecycline",1349,1,0,0,0,"10 Sep 2018"
"staphylococcus aureus","vancomycin",2195,1,0,0,0,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin",139,102,73,65,80,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",165,28,17,12,24,"10 Sep 2018"
"staphylococcus saprophyticus","ceftriaxone",121,27,22,16,31,"10 Sep 2018"
"staphylococcus saprophyticus","cefuroxime",117,23,20,13,28,"10 Sep 2018"
"staphylococcus saprophyticus","clarithromycin",34,19,56,39,71,"10 Sep 2018"
"staphylococcus saprophyticus","clindamycin",122,14,11,7,19,"10 Sep 2018"
"staphylococcus saprophyticus","cotrimoxazole",166,6,4,2,8,"10 Sep 2018"
"staphylococcus saprophyticus","doxycycline",50,3,6,2,17,"10 Sep 2018"
"staphylococcus saprophyticus","erythromycin",122,68,56,47,64,"10 Sep 2018"
"staphylococcus saprophyticus","flucloxacillin",193,30,16,11,21,"10 Sep 2018"
"staphylococcus saprophyticus","fosfomycin",73,73,100,94,100,"10 Sep 2018"
"staphylococcus saprophyticus","fusidic acid",140,129,92,86,96,"10 Sep 2018"
"staphylococcus saprophyticus","imipenem",16,3,19,6,44,"10 Sep 2018"
"staphylococcus saprophyticus","penicillin g",58,57,98,90,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",685,538,79,75,81,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",1105,512,46,43,49,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefazolin",487,251,52,47,56,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",1017,486,48,45,51,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",610,293,48,44,52,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",1109,448,40,38,43,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",453,241,53,49,58,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clindamycin",1067,366,34,32,37,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",1109,307,28,25,30,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","daptomycin",404,34,8,6,12,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","doxycycline",600,257,43,39,47,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","erythromycin",1063,534,50,47,53,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1668,832,50,47,52,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",628,165,26,23,30,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",1105,560,51,48,54,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","gentamicin",1104,368,33,31,36,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","imipenem",176,89,51,43,58,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",271,89,33,28,39,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","metronidazole",2,2,100,29,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",1,1,100,17,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",194,64,33,27,40,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ofloxacin",60,14,23,14,36,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","penicillin g",636,499,78,75,81,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","rifampicin",1103,34,3,2,4,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",399,40,10,7,13,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tigecycline",420,4,1,0,3,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin",21,21,100,81,100,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",32,32,100,87,100,"10 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",13,13,100,73,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefepime",18,14,78,54,91,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",42,40,95,83,99,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",32,32,100,87,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",12,12,100,71,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",18,12,67,44,84,"10 Sep 2018"
"stenotrophomonas maltophilia","colistin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",104,2,2,0,7,"10 Sep 2018"
"stenotrophomonas maltophilia","ertapenem",21,21,100,81,100,"10 Sep 2018"
"stenotrophomonas maltophilia","fosfomycin",2,2,100,29,100,"10 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",40,39,98,86,100,"10 Sep 2018"
"stenotrophomonas maltophilia","imipenem",41,41,100,90,100,"10 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",80,12,15,9,25,"10 Sep 2018"
"stenotrophomonas maltophilia","meropenem",33,33,100,87,100,"10 Sep 2018"
"stenotrophomonas maltophilia","minocycline",63,1,2,0,9,"10 Sep 2018"
"stenotrophomonas maltophilia","moxifloxacin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","nitrofurantoin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","norfloxacin",4,3,75,29,96,"10 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",41,38,93,80,98,"10 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",40,39,98,86,100,"10 Sep 2018"
"streptococcus agalactiae","ceftriaxone",457,1,0,0,1,"10 Sep 2018"
"streptococcus agalactiae","ciprofloxacin",53,51,96,86,100,"10 Sep 2018"
"streptococcus agalactiae","clarithromycin",462,133,29,25,33,"10 Sep 2018"
"streptococcus agalactiae","clindamycin",566,129,23,20,26,"10 Sep 2018"
"streptococcus agalactiae","cotrimoxazole",530,5,1,0,2,"10 Sep 2018"
"streptococcus agalactiae","doxycycline",192,169,88,83,92,"10 Sep 2018"
"streptococcus agalactiae","erythromycin",611,172,28,25,32,"10 Sep 2018"
"streptococcus agalactiae","levofloxacin",266,6,2,1,5,"10 Sep 2018"
"streptococcus agalactiae","nitrofurantoin",90,1,1,0,7,"10 Sep 2018"
"streptococcus agalactiae","norfloxacin",51,51,100,91,100,"10 Sep 2018"
"streptococcus agalactiae","penicillin g",502,2,0,0,2,"10 Sep 2018"
"streptococcus bovis","ceftriaxone",26,1,4,0,21,"10 Sep 2018"
"streptococcus bovis","ciprofloxacin",2,2,100,29,100,"10 Sep 2018"
"streptococcus bovis","clindamycin",41,14,34,22,50,"10 Sep 2018"
"streptococcus bovis","cotrimoxazole",3,2,67,20,94,"10 Sep 2018"
"streptococcus bovis","doxycycline",1,1,100,17,100,"10 Sep 2018"
"streptococcus bovis","norfloxacin",2,2,100,29,100,"10 Sep 2018"
"streptococcus bovis","penicillin g",41,1,2,0,14,"10 Sep 2018"
"streptococcus dysgalactiae","ciprofloxacin",1,1,100,17,100,"10 Sep 2018"
"streptococcus dysgalactiae","clarithromycin",83,29,35,26,46,"10 Sep 2018"
"streptococcus dysgalactiae","clindamycin",104,27,26,18,35,"10 Sep 2018"
"streptococcus dysgalactiae","doxycycline",4,3,75,29,96,"10 Sep 2018"
"streptococcus dysgalactiae","erythromycin",98,36,37,28,47,"10 Sep 2018"
"streptococcus dysgalactiae","norfloxacin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin",54,1,2,0,11,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",198,3,2,0,5,"10 Sep 2018"
"streptococcus pneumoniae","ceftriaxone",221,5,2,1,5,"10 Sep 2018"
"streptococcus pneumoniae","cefuroxime",20,1,5,0,26,"10 Sep 2018"
"streptococcus pneumoniae","clarithromycin",286,77,27,22,32,"10 Sep 2018"
"streptococcus pneumoniae","clindamycin",287,53,18,14,23,"10 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",181,24,13,9,19,"10 Sep 2018"
"streptococcus pneumoniae","doxycycline",111,20,18,12,26,"10 Sep 2018"
"streptococcus pneumoniae","erythromycin",339,86,25,21,30,"10 Sep 2018"
"streptococcus pneumoniae","flucloxacillin",103,28,27,20,37,"10 Sep 2018"
"streptococcus pneumoniae","levofloxacin",311,1,0,0,2,"10 Sep 2018"
"streptococcus pneumoniae","linezolid",149,1,1,0,4,"10 Sep 2018"
"streptococcus pneumoniae","meropenem",53,10,19,10,32,"10 Sep 2018"
"streptococcus pneumoniae","penicillin g",319,58,18,14,23,"10 Sep 2018"
"streptococcus pneumoniae","tobramycin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pyogenes","ciprofloxacin",4,4,100,45,100,"10 Sep 2018"
"streptococcus pyogenes","clarithromycin",168,15,9,5,14,"10 Sep 2018"
"streptococcus pyogenes","clindamycin",252,17,7,4,11,"10 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",189,8,4,2,8,"10 Sep 2018"
"streptococcus pyogenes","doxycycline",21,5,24,10,46,"10 Sep 2018"
"streptococcus pyogenes","erythromycin",247,25,10,7,15,"10 Sep 2018"
"streptococcus pyogenes","levofloxacin",152,7,5,2,9,"10 Sep 2018"
"streptococcus pyogenes","norfloxacin",4,4,100,45,100,"10 Sep 2018"
"streptococcus viridans","amoxicillin",144,30,21,15,28,"10 Sep 2018"
"streptococcus viridans","amoxicillin/clavulanate",242,45,19,14,24,"10 Sep 2018"
"streptococcus viridans","cefazolin",21,1,5,0,25,"10 Sep 2018"
"streptococcus viridans","ceftriaxone",148,14,9,6,15,"10 Sep 2018"
"streptococcus viridans","ciprofloxacin",18,18,100,79,100,"10 Sep 2018"
"streptococcus viridans","clindamycin",238,20,8,5,13,"10 Sep 2018"
"streptococcus viridans","cotrimoxazole",22,4,18,7,39,"10 Sep 2018"
"streptococcus viridans","doxycycline",4,1,25,4,71,"10 Sep 2018"
"streptococcus viridans","erythromycin",23,11,48,29,67,"10 Sep 2018"
"streptococcus viridans","levofloxacin",29,2,7,1,23,"10 Sep 2018"
"streptococcus viridans","nitrofurantoin",18,3,17,5,40,"10 Sep 2018"
"streptococcus viridans","norfloxacin",18,18,100,79,100,"10 Sep 2018"
"streptococcus viridans","penicillin g",233,49,21,16,27,"10 Sep 2018"
"streptococcus viridans","piperacillin/tazobactam",101,26,26,18,35,"10 Sep 2018"
"yersinia sp.","amoxicillin",11,11,100,69,100,"10 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",11,11,100,69,100,"10 Sep 2018"
"yersinia sp.","cefuroxime",7,3,43,16,75,"10 Sep 2018"
"yersinia sp.","cotrimoxazole",11,1,9,0,40,"10 Sep 2018"
"yersinia sp.","nitrofurantoin",4,2,50,15,85,"10 Sep 2018"
