microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"serratia sp.","levofloxacin",102,3,3,1,9," 3 Apr 2018"
"serratia sp.","nitrofurantoin",87,87,100,95,100," 3 Apr 2018"
"serratia sp.","norfloxacin",114,13,11,7,19," 3 Apr 2018"
"serratia sp.","piperacillin/tazobactam",259,14,5,3,9," 3 Apr 2018"
"serratia sp.","tobramycin",101,28,28,20,37," 3 Apr 2018"
"shigella sp.","amoxicillin/clavulanate",3,1,33,6,80," 3 Apr 2018"
"shigella sp.","azithromycin",2,2,100,29,100," 3 Apr 2018"
"shigella sp.","ciprofloxacin",3,1,33,6,80," 3 Apr 2018"
"shigella sp.","cotrimoxazole",3,3,100,38,100," 3 Apr 2018"
"shigella sp.","levofloxacin",3,1,33,6,80," 3 Apr 2018"
"shigella sp.","tobramycin",3,3,100,38,100," 3 Apr 2018"
"staphylococcus aureus","amoxicillin",1141,714,63,60,65," 3 Apr 2018"
"staphylococcus aureus","amoxicillin/clavulanate",2314,202,9,8,10," 3 Apr 2018"
"staphylococcus aureus","cefazolin",883,99,11,9,13," 3 Apr 2018"
"staphylococcus aureus","cefepime",883,99,11,9,13," 3 Apr 2018"
"staphylococcus aureus","ceftriaxone",2035,183,9,8,10," 3 Apr 2018"
"staphylococcus aureus","cefuroxime",2223,199,9,8,10," 3 Apr 2018"
"staphylococcus aureus","ciprofloxacin",2342,206,9,8,10," 3 Apr 2018"
"staphylococcus aureus","clarithromycin",246,27,11,8,16," 3 Apr 2018"
"staphylococcus aureus","clindamycin",2314,277,12,11,13," 3 Apr 2018"
"staphylococcus aureus","cotrimoxazole",2336,86,4,3,5," 3 Apr 2018"
"staphylococcus aureus","daptomycin",1179,6,1,0,1," 3 Apr 2018"
"staphylococcus aureus","erythromycin",2316,328,14,13,16," 3 Apr 2018"
"staphylococcus aureus","flucloxacillin",2389,205,9,8,10," 3 Apr 2018"
"staphylococcus aureus","fosfomycin",434,9,2,1,4," 3 Apr 2018"
"staphylococcus aureus","fusidic acid",2340,146,6,5,7," 3 Apr 2018"
"staphylococcus aureus","gentamicin",2315,46,2,1,3," 3 Apr 2018"
"staphylococcus aureus","imipenem",884,99,11,9,13," 3 Apr 2018"
"staphylococcus aureus","levofloxacin",57,5,9,3,19," 3 Apr 2018"
"staphylococcus aureus","linezolid",2263,2,0,0,0," 3 Apr 2018"
"staphylococcus aureus","meropenem",885,99,11,9,13," 3 Apr 2018"
"staphylococcus aureus","norfloxacin",177,23,13,9,19," 3 Apr 2018"
"staphylococcus aureus","penicillin g",2301,1577,69,67,70," 3 Apr 2018"
"staphylococcus aureus","piperacillin/tazobactam",883,99,11,9,13," 3 Apr 2018"
"staphylococcus aureus","rifampicin",2340,13,1,0,1," 3 Apr 2018"
"staphylococcus aureus","teicoplanin",2260,8,0,0,1," 3 Apr 2018"
"staphylococcus aureus","tobramycin",67,1,1,0,9," 3 Apr 2018"
"staphylococcus saprophyticus","amoxicillin",93,86,92,85,96," 3 Apr 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",128,40,31,24,40," 3 Apr 2018"
"staphylococcus saprophyticus","cefazolin",23,1,4,0,23," 3 Apr 2018"
"staphylococcus saprophyticus","cefepime",23,1,4,0,23," 3 Apr 2018"
"staphylococcus saprophyticus","ceftriaxone",116,40,34,26,44," 3 Apr 2018"
"staphylococcus saprophyticus","cefuroxime",125,40,32,24,41," 3 Apr 2018"
"staphylococcus saprophyticus","clindamycin",115,15,13,8,21," 3 Apr 2018"
"staphylococcus saprophyticus","cotrimoxazole",127,2,2,0,6," 3 Apr 2018"
"staphylococcus saprophyticus","erythromycin",115,45,39,31,48," 3 Apr 2018"
"staphylococcus saprophyticus","flucloxacillin",128,40,31,24,40," 3 Apr 2018"
"staphylococcus saprophyticus","fosfomycin",89,89,100,95,100," 3 Apr 2018"
"staphylococcus saprophyticus","fusidic acid",116,104,90,83,94," 3 Apr 2018"
"staphylococcus saprophyticus","gentamicin",115,1,1,0,5," 3 Apr 2018"
"staphylococcus saprophyticus","imipenem",23,1,4,0,23," 3 Apr 2018"
"staphylococcus saprophyticus","linezolid",108,1,1,0,6," 3 Apr 2018"
"staphylococcus saprophyticus","meropenem",23,1,4,0,23," 3 Apr 2018"
"staphylococcus saprophyticus","penicillin g",114,108,95,89,98," 3 Apr 2018"
"staphylococcus saprophyticus","piperacillin/tazobactam",23,1,4,0,23," 3 Apr 2018"
"staphylococcus saprophyticus","rifampicin",115,2,2,0,7," 3 Apr 2018"
"staphylococcus saprophyticus","tobramycin",8,1,13,1,50," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",512,458,89,86,92," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",1597,714,45,42,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cefazolin",936,433,46,43,49," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cefepime",936,433,46,43,49," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",1451,647,45,42,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",1470,653,44,42,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",1630,589,36,34,38," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",139,60,43,35,51," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","clindamycin",1595,540,34,32,36," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",1630,372,23,21,25," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","daptomycin",1123,10,1,0,2," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","erythromycin",1593,750,47,45,50," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1684,758,45,43,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",316,89,28,23,33," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",1631,675,41,39,44," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","gentamicin",1592,406,26,23,28," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","imipenem",940,433,46,43,49," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",98,36,37,28,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","meropenem",938,433,46,43,49," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","metronidazole",1,1,100,17,100," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",2,1,50,10,90," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",192,95,49,42,56," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","penicillin g",1586,1457,92,90,93," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","piperacillin/tazobactam",936,433,46,43,49," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","rifampicin",1630,71,4,3,5," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",833,33,4,3,6," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","tigecycline",1078,1,0,0,1," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","tobramycin",26,6,23,11,42," 3 Apr 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","aztreonam",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","cefepime",30,24,80,62,91," 3 Apr 2018"
"stenotrophomonas maltophilia","ceftazidime",34,33,97,84,100," 3 Apr 2018"
"stenotrophomonas maltophilia","ceftriaxone",31,31,100,87,100," 3 Apr 2018"
"stenotrophomonas maltophilia","cefuroxime",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","ciprofloxacin",31,23,74,56,86," 3 Apr 2018"
"stenotrophomonas maltophilia","colistin",1,1,100,17,100," 3 Apr 2018"
"stenotrophomonas maltophilia","cotrimoxazole",81,2,2,0,9," 3 Apr 2018"
"stenotrophomonas maltophilia","gentamicin",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","imipenem",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","levofloxacin",34,7,21,10,37," 3 Apr 2018"
"stenotrophomonas maltophilia","meropenem",30,30,100,86,100," 3 Apr 2018"
"stenotrophomonas maltophilia","norfloxacin",6,5,83,42,98," 3 Apr 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",31,31,100,87,100," 3 Apr 2018"
"stenotrophomonas maltophilia","tobramycin",30,30,100,86,100," 3 Apr 2018"
"streptococcus agalactiae","ciprofloxacin",1,1,100,17,100," 3 Apr 2018"
"streptococcus agalactiae","clindamycin",33,12,36,22,53," 3 Apr 2018"
"streptococcus agalactiae","erythromycin",10,5,50,24,76," 3 Apr 2018"
"streptococcus agalactiae","levofloxacin",29,7,24,12,42," 3 Apr 2018"
"streptococcus agalactiae","rifampicin",1,1,100,17,100," 3 Apr 2018"
"streptococcus bovis","clindamycin",14,6,43,21,67," 3 Apr 2018"
"streptococcus bovis","erythromycin",5,3,60,23,88," 3 Apr 2018"
"streptococcus bovis","penicillin g",19,2,11,2,33," 3 Apr 2018"
"streptococcus dysgalactiae","clindamycin",37,4,11,4,25," 3 Apr 2018"
"streptococcus dysgalactiae","erythromycin",15,4,27,11,52," 3 Apr 2018"
"streptococcus milleri","cefotaxime",14,1,7,0,34," 3 Apr 2018"
"streptococcus milleri","ceftriaxone",39,1,3,0,15," 3 Apr 2018"
"streptococcus milleri","clindamycin",58,6,10,5,21," 3 Apr 2018"
"streptococcus milleri","erythromycin",37,6,16,7,32," 3 Apr 2018"
"streptococcus milleri","moxifloxacin",11,3,27,9,57," 3 Apr 2018"
"streptococcus milleri","penicillin g",87,2,2,0,9," 3 Apr 2018"
"streptococcus pneumoniae","amoxicillin",106,2,2,0,7," 3 Apr 2018"
"streptococcus pneumoniae","ceftriaxone",140,4,3,1,7," 3 Apr 2018"
"streptococcus pneumoniae","clarithromycin",107,17,16,10,24," 3 Apr 2018"
"streptococcus pneumoniae","clindamycin",31,5,16,7,33," 3 Apr 2018"
"streptococcus pneumoniae","cotrimoxazole",76,12,16,9,26," 3 Apr 2018"
"streptococcus pneumoniae","erythromycin",95,19,20,13,29," 3 Apr 2018"
"streptococcus pneumoniae","flucloxacillin",98,26,27,19,36," 3 Apr 2018"
"streptococcus pneumoniae","penicillin g",224,30,13,10,19," 3 Apr 2018"
"streptococcus pyogenes","clindamycin",45,5,11,4,24," 3 Apr 2018"
"streptococcus pyogenes","cotrimoxazole",19,1,5,0,27," 3 Apr 2018"
"streptococcus pyogenes","erythromycin",19,3,16,5,39," 3 Apr 2018"
"streptococcus viridans","amoxicillin",19,4,21,8,44," 3 Apr 2018"
"streptococcus viridans","amoxicillin/clavulanate",18,2,11,2,34," 3 Apr 2018"
"streptococcus viridans","cefotaxime",9,1,11,0,46," 3 Apr 2018"
"streptococcus viridans","ceftriaxone",52,11,21,12,34," 3 Apr 2018"
"streptococcus viridans","clarithromycin",1,1,100,17,100," 3 Apr 2018"
"streptococcus viridans","clindamycin",62,12,19,11,31," 3 Apr 2018"
"streptococcus viridans","erythromycin",28,12,43,27,61," 3 Apr 2018"
"streptococcus viridans","meropenem",24,1,4,0,22," 3 Apr 2018"
"streptococcus viridans","moxifloxacin",12,2,17,4,46," 3 Apr 2018"
"streptococcus viridans","penicillin g",125,25,20,14,28," 3 Apr 2018"
"yersinia sp.","amoxicillin",3,3,100,38,100," 3 Apr 2018"
"yersinia sp.","amoxicillin/clavulanate",5,4,80,36,97," 3 Apr 2018"
"yersinia sp.","cefuroxime",5,5,100,51,100," 3 Apr 2018"
"yersinia sp.","flucloxacillin",2,1,50,10,90," 3 Apr 2018"
"yersinia sp.","fosfomycin",2,1,50,10,90," 3 Apr 2018"
"yersinia sp.","nitrofurantoin",2,2,100,29,100," 3 Apr 2018"
