microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"pseudomonas aeruginosa","ertapenem",253,253,100,98,100," 7 Jun 2018"
"pseudomonas aeruginosa","fosfomycin",10,10,100,67,100," 7 Jun 2018"
"pseudomonas aeruginosa","gentamicin",1341,151,11,10,13," 7 Jun 2018"
"pseudomonas aeruginosa","imipenem",1419,239,17,15,19," 7 Jun 2018"
"pseudomonas aeruginosa","levofloxacin",1355,292,22,19,24," 7 Jun 2018"
"pseudomonas aeruginosa","meropenem",1197,190,16,14,18," 7 Jun 2018"
"pseudomonas aeruginosa","nitrofurantoin",4,4,100,45,100," 7 Jun 2018"
"pseudomonas aeruginosa","norfloxacin",16,12,75,50,90," 7 Jun 2018"
"pseudomonas aeruginosa","piperacillin/tazobactam",1412,201,14,13,16," 7 Jun 2018"
"pseudomonas aeruginosa","tobramycin",1333,66,5,4,6," 7 Jun 2018"
"salmonella sp.","amoxicillin",92,23,25,17,35," 7 Jun 2018"
"salmonella sp.","amoxicillin/clavulanate",104,8,8,4,15," 7 Jun 2018"
"salmonella sp.","cefepime",84,2,2,0,9," 7 Jun 2018"
"salmonella sp.","ceftazidime",84,2,2,0,9," 7 Jun 2018"
"salmonella sp.","ceftriaxone",102,4,4,1,10," 7 Jun 2018"
"salmonella sp.","cefuroxime",82,80,98,91,100," 7 Jun 2018"
"salmonella sp.","ciprofloxacin",86,10,12,6,20," 7 Jun 2018"
"salmonella sp.","cotrimoxazole",103,7,7,3,14," 7 Jun 2018"
"salmonella sp.","flucloxacillin",55,53,96,87,100," 7 Jun 2018"
"salmonella sp.","fosfomycin",79,6,8,3,16," 7 Jun 2018"
"salmonella sp.","gentamicin",83,79,95,88,98," 7 Jun 2018"
"salmonella sp.","levofloxacin",67,7,10,5,20," 7 Jun 2018"
"salmonella sp.","nitrofurantoin",68,17,25,16,37," 7 Jun 2018"
"salmonella sp.","norfloxacin",37,6,16,7,32," 7 Jun 2018"
"salmonella sp.","piperacillin/tazobactam",100,5,5,2,12," 7 Jun 2018"
"salmonella sp.","tobramycin",1,1,100,17,100," 7 Jun 2018"
"serratia sp.","amoxicillin",238,238,100,98,100," 7 Jun 2018"
"serratia sp.","amoxicillin/clavulanate",249,248,100,97,100," 7 Jun 2018"
"serratia sp.","cefazolin",3,3,100,38,100," 7 Jun 2018"
"serratia sp.","ceftazidime",245,6,2,1,5," 7 Jun 2018"
"serratia sp.","ceftriaxone",249,14,6,3,9," 7 Jun 2018"
"serratia sp.","cefuroxime",239,239,100,98,100," 7 Jun 2018"
"serratia sp.","ciprofloxacin",246,13,5,3,9," 7 Jun 2018"
"serratia sp.","cotrimoxazole",246,5,2,1,5," 7 Jun 2018"
"serratia sp.","ertapenem",243,1,0,0,3," 7 Jun 2018"
"serratia sp.","flucloxacillin",147,137,93,88,96," 7 Jun 2018"
"serratia sp.","fosfomycin",172,16,9,6,15," 7 Jun 2018"
"serratia sp.","gentamicin",231,5,2,1,5," 7 Jun 2018"
"serratia sp.","imipenem",244,2,1,0,3," 7 Jun 2018"
"serratia sp.","levofloxacin",203,8,4,2,8," 7 Jun 2018"
"serratia sp.","meropenem",169,2,1,0,5," 7 Jun 2018"
"serratia sp.","moxifloxacin",49,2,4,0,15," 7 Jun 2018"
"serratia sp.","nitrofurantoin",68,67,99,91,100," 7 Jun 2018"
"serratia sp.","norfloxacin",46,7,15,7,29," 7 Jun 2018"
"serratia sp.","piperacillin/tazobactam",240,8,3,2,7," 7 Jun 2018"
"serratia sp.","tobramycin",38,1,3,0,15," 7 Jun 2018"
"shigella sp.","amoxicillin",17,7,41,22,64," 7 Jun 2018"
"shigella sp.","amoxicillin/clavulanate",17,5,29,13,53," 7 Jun 2018"
"shigella sp.","cefuroxime",14,14,100,74,100," 7 Jun 2018"
"shigella sp.","ciprofloxacin",17,8,47,26,69," 7 Jun 2018"
"shigella sp.","cotrimoxazole",17,14,82,58,94," 7 Jun 2018"
"shigella sp.","flucloxacillin",9,9,100,65,100," 7 Jun 2018"
"shigella sp.","gentamicin",14,14,100,74,100," 7 Jun 2018"
"shigella sp.","levofloxacin",11,4,36,15,65," 7 Jun 2018"
"shigella sp.","norfloxacin",4,3,75,29,96," 7 Jun 2018"
"staphylococcus aureus","amoxicillin",2693,2039,76,74,77," 7 Jun 2018"
"staphylococcus aureus","amoxicillin/clavulanate",2855,248,9,8,10," 7 Jun 2018"
"staphylococcus aureus","cefazolin",1523,124,8,7,10," 7 Jun 2018"
"staphylococcus aureus","ceftriaxone",2692,238,9,8,10," 7 Jun 2018"
"staphylococcus aureus","cefuroxime",1976,169,9,7,10," 7 Jun 2018"
"staphylococcus aureus","ciprofloxacin",2868,297,10,9,12," 7 Jun 2018"
"staphylococcus aureus","clarithromycin",1529,317,21,19,23," 7 Jun 2018"
"staphylococcus aureus","clindamycin",2844,452,16,15,17," 7 Jun 2018"
"staphylococcus aureus","cotrimoxazole",2849,42,1,1,2," 7 Jun 2018"
"staphylococcus aureus","daptomycin",1483,47,3,2,4," 7 Jun 2018"
"staphylococcus aureus","doxycycline",1766,98,6,5,7," 7 Jun 2018"
"staphylococcus aureus","erythromycin",2845,592,21,19,22," 7 Jun 2018"
"staphylococcus aureus","flucloxacillin",4529,401,9,8,10," 7 Jun 2018"
"staphylococcus aureus","fosfomycin",1840,19,1,1,2," 7 Jun 2018"
"staphylococcus aureus","fusidic acid",2864,196,7,6,8," 7 Jun 2018"
"staphylococcus aureus","gentamicin",2864,118,4,3,5," 7 Jun 2018"
"staphylococcus aureus","imipenem",315,35,11,8,15," 7 Jun 2018"
"staphylococcus aureus","levofloxacin",420,39,9,7,12," 7 Jun 2018"
"staphylococcus aureus","linezolid",2176,14,1,0,1," 7 Jun 2018"
"staphylococcus aureus","nitrofurantoin",13,1,8,0,36," 7 Jun 2018"
"staphylococcus aureus","norfloxacin",137,16,12,7,18," 7 Jun 2018"
"staphylococcus aureus","ofloxacin",83,4,5,2,12," 7 Jun 2018"
"staphylococcus aureus","penicillin g",2686,2038,76,74,77," 7 Jun 2018"
"staphylococcus aureus","rifampicin",2851,19,1,0,1," 7 Jun 2018"
"staphylococcus aureus","teicoplanin",2329,6,0,0,1," 7 Jun 2018"
"staphylococcus aureus","tigecycline",1522,3,0,0,1," 7 Jun 2018"
"staphylococcus aureus","tobramycin",42,3,7,2,20," 7 Jun 2018"
"staphylococcus aureus","vancomycin",2363,1,0,0,0," 7 Jun 2018"
"staphylococcus saprophyticus","amoxicillin",153,104,68,60,75," 7 Jun 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",170,20,12,8,18," 7 Jun 2018"
"staphylococcus saprophyticus","ceftriaxone",145,20,14,9,20," 7 Jun 2018"
"staphylococcus saprophyticus","cefuroxime",123,15,12,7,19," 7 Jun 2018"
"staphylococcus saprophyticus","clarithromycin",50,27,54,40,67," 7 Jun 2018"
"staphylococcus saprophyticus","clindamycin",145,20,14,9,20," 7 Jun 2018"
"staphylococcus saprophyticus","cotrimoxazole",176,4,2,1,6," 7 Jun 2018"
"staphylococcus saprophyticus","doxycycline",70,3,4,1,12," 7 Jun 2018"
"staphylococcus saprophyticus","erythromycin",145,79,54,46,62," 7 Jun 2018"
"staphylococcus saprophyticus","flucloxacillin",227,28,12,9,17," 7 Jun 2018"
"staphylococcus saprophyticus","fosfomycin",75,75,100,94,100," 7 Jun 2018"
"staphylococcus saprophyticus","fusidic acid",156,143,92,86,95," 7 Jun 2018"
"staphylococcus saprophyticus","imipenem",20,3,15,5,37," 7 Jun 2018"
"staphylococcus saprophyticus","penicillin g",65,64,98,91,100," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",705,563,80,77,83," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",1241,581,47,44,50," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","cefazolin",583,311,53,49,57," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",1180,565,48,45,51," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",711,356,50,46,54," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",1245,494,40,37,42," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",576,311,54,50,58," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","clindamycin",1219,437,36,33,39," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",1243,357,29,26,31," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","daptomycin",526,31,6,4,8," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","doxycycline",734,319,43,40,47," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","erythromycin",1215,612,50,48,53," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1971,1006,51,49,53," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",762,207,27,24,30," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",1242,605,49,46,51," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","gentamicin",1239,403,33,30,35," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","imipenem",193,93,48,41,55," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",258,83,32,27,38," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","linezolid",826,1,0,0,1," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","metronidazole",2,2,100,29,100," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",2,2,100,29,100," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",179,59,33,27,40," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","ofloxacin",34,6,18,8,34," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","penicillin g",666,530,80,76,82," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","rifampicin",1240,38,3,2,4," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",419,46,11,8,14," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","tigecycline",552,7,1,1,3," 7 Jun 2018"
"staphylococcus sp. coagulase-negative","tobramycin",4,1,25,4,71," 7 Jun 2018"
"stenotrophomonas maltophilia","amoxicillin",18,18,100,79,100," 7 Jun 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",32,32,100,87,100," 7 Jun 2018"
"stenotrophomonas maltophilia","aztreonam",15,15,100,76,100," 7 Jun 2018"
"stenotrophomonas maltophilia","cefepime",24,18,75,55,88," 7 Jun 2018"
"stenotrophomonas maltophilia","ceftazidime",41,37,90,77,97," 7 Jun 2018"
"stenotrophomonas maltophilia","ceftriaxone",32,32,100,87,100," 7 Jun 2018"
"stenotrophomonas maltophilia","cefuroxime",14,14,100,74,100," 7 Jun 2018"
"stenotrophomonas maltophilia","ciprofloxacin",25,17,68,48,83," 7 Jun 2018"
"stenotrophomonas maltophilia","colistin",3,1,33,6,80," 7 Jun 2018"
"stenotrophomonas maltophilia","cotrimoxazole",113,3,3,1,8," 7 Jun 2018"
"stenotrophomonas maltophilia","ertapenem",18,18,100,79,100," 7 Jun 2018"
"stenotrophomonas maltophilia","fosfomycin",2,2,100,29,100," 7 Jun 2018"
"stenotrophomonas maltophilia","gentamicin",41,38,93,80,98," 7 Jun 2018"
"stenotrophomonas maltophilia","imipenem",43,43,100,90,100," 7 Jun 2018"
"stenotrophomonas maltophilia","levofloxacin",91,13,14,8,23," 7 Jun 2018"
"stenotrophomonas maltophilia","meropenem",31,31,100,87,100," 7 Jun 2018"
"stenotrophomonas maltophilia","norfloxacin",4,4,100,45,100," 7 Jun 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",43,36,84,70,92," 7 Jun 2018"
"stenotrophomonas maltophilia","tobramycin",41,38,93,80,98," 7 Jun 2018"
"streptococcus agalactiae","ciprofloxacin",28,26,93,76,99," 7 Jun 2018"
"streptococcus agalactiae","clarithromycin",504,137,27,23,31," 7 Jun 2018"
"streptococcus agalactiae","clindamycin",545,124,23,19,26," 7 Jun 2018"
"streptococcus agalactiae","cotrimoxazole",480,3,1,0,2," 7 Jun 2018"
"streptococcus agalactiae","doxycycline",98,90,92,84,96," 7 Jun 2018"
"streptococcus agalactiae","erythromycin",586,157,27,23,31," 7 Jun 2018"
"streptococcus agalactiae","levofloxacin",215,8,4,2,7," 7 Jun 2018"
"streptococcus agalactiae","nitrofurantoin",72,1,1,0,8," 7 Jun 2018"
"streptococcus agalactiae","norfloxacin",26,26,100,84,100," 7 Jun 2018"
"streptococcus agalactiae","ofloxacin",1,1,100,17,100," 7 Jun 2018"
"streptococcus bovis","amoxicillin",33,1,3,0,17," 7 Jun 2018"
"streptococcus bovis","amoxicillin/clavulanate",50,1,2,0,12," 7 Jun 2018"
"streptococcus bovis","ceftriaxone",33,2,6,1,21," 7 Jun 2018"
"streptococcus bovis","ciprofloxacin",1,1,100,17,100," 7 Jun 2018"
"streptococcus bovis","clindamycin",51,18,35,24,49," 7 Jun 2018"
"streptococcus bovis","cotrimoxazole",1,1,100,17,100," 7 Jun 2018"
"streptococcus bovis","norfloxacin",1,1,100,17,100," 7 Jun 2018"
"streptococcus bovis","penicillin g",51,2,4,0,14," 7 Jun 2018"
"streptococcus bovis","piperacillin/tazobactam",27,1,4,0,20," 7 Jun 2018"
"streptococcus dysgalactiae","clarithromycin",81,22,27,19,38," 7 Jun 2018"
"streptococcus dysgalactiae","clindamycin",99,25,25,18,35," 7 Jun 2018"
"streptococcus dysgalactiae","doxycycline",1,1,100,17,100," 7 Jun 2018"
"streptococcus dysgalactiae","erythromycin",93,27,29,21,39," 7 Jun 2018"
"streptococcus milleri","amoxicillin",257,3,1,0,4," 7 Jun 2018"
"streptococcus milleri","amoxicillin/clavulanate",484,3,1,0,2," 7 Jun 2018"
"streptococcus milleri","ceftriaxone",264,7,3,1,6," 7 Jun 2018"
"streptococcus milleri","ciprofloxacin",3,3,100,38,100," 7 Jun 2018"
"streptococcus milleri","clindamycin",508,48,9,7,12," 7 Jun 2018"
"streptococcus milleri","cotrimoxazole",15,1,7,0,32," 7 Jun 2018"
"streptococcus milleri","doxycycline",13,2,15,3,44," 7 Jun 2018"
"streptococcus milleri","erythromycin",46,10,22,12,36," 7 Jun 2018"
"streptococcus milleri","imipenem",41,1,2,0,14," 7 Jun 2018"
"streptococcus milleri","levofloxacin",17,2,12,2,36," 7 Jun 2018"
"streptococcus milleri","norfloxacin",3,3,100,38,100," 7 Jun 2018"
"streptococcus milleri","penicillin g",493,5,1,0,2," 7 Jun 2018"
"streptococcus milleri","piperacillin/tazobactam",205,2,1,0,4," 7 Jun 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",189,4,2,1,6," 7 Jun 2018"
"streptococcus pneumoniae","ceftriaxone",218,6,3,1,6," 7 Jun 2018"
"streptococcus pneumoniae","cefuroxime",21,6,29,14,50," 7 Jun 2018"
"streptococcus pneumoniae","clarithromycin",290,77,27,22,32," 7 Jun 2018"
"streptococcus pneumoniae","clindamycin",287,54,19,15,24," 7 Jun 2018"
"streptococcus pneumoniae","cotrimoxazole",177,20,11,7,17," 7 Jun 2018"
"streptococcus pneumoniae","doxycycline",116,21,18,12,26," 7 Jun 2018"
"streptococcus pneumoniae","erythromycin",334,84,25,21,30," 7 Jun 2018"
"streptococcus pneumoniae","flucloxacillin",110,31,28,21,37," 7 Jun 2018"
"streptococcus pneumoniae","levofloxacin",303,2,1,0,3," 7 Jun 2018"
"streptococcus pneumoniae","meropenem",55,9,16,9,29," 7 Jun 2018"
"streptococcus pneumoniae","penicillin g",319,60,19,15,23," 7 Jun 2018"
"streptococcus pyogenes","ciprofloxacin",3,3,100,38,100," 7 Jun 2018"
"streptococcus pyogenes","clarithromycin",166,9,5,3,10," 7 Jun 2018"
"streptococcus pyogenes","clindamycin",237,12,5,3,9," 7 Jun 2018"
"streptococcus pyogenes","cotrimoxazole",176,11,6,3,11," 7 Jun 2018"
"streptococcus pyogenes","doxycycline",12,4,33,14,61," 7 Jun 2018"
"streptococcus pyogenes","erythromycin",234,19,8,5,12," 7 Jun 2018"
"streptococcus pyogenes","levofloxacin",139,8,6,3,11," 7 Jun 2018"
"streptococcus pyogenes","norfloxacin",3,3,100,38,100," 7 Jun 2018"
"streptococcus viridans","amoxicillin",144,29,20,14,28," 7 Jun 2018"
"streptococcus viridans","amoxicillin/clavulanate",257,46,18,14,23," 7 Jun 2018"
"streptococcus viridans","cefazolin",8,1,13,1,50," 7 Jun 2018"
"streptococcus viridans","ceftriaxone",158,9,6,3,11," 7 Jun 2018"
"streptococcus viridans","ciprofloxacin",6,6,100,55,100," 7 Jun 2018"
"streptococcus viridans","clindamycin",268,21,8,5,12," 7 Jun 2018"
"streptococcus viridans","cotrimoxazole",8,1,13,1,50," 7 Jun 2018"
"streptococcus viridans","doxycycline",3,1,33,6,80," 7 Jun 2018"
"streptococcus viridans","erythromycin",17,6,35,17,59," 7 Jun 2018"
"streptococcus viridans","levofloxacin",12,1,8,0,38," 7 Jun 2018"
"streptococcus viridans","norfloxacin",5,5,100,51,100," 7 Jun 2018"
"streptococcus viridans","penicillin g",253,50,20,15,25," 7 Jun 2018"
"streptococcus viridans","piperacillin/tazobactam",116,25,22,15,30," 7 Jun 2018"
"yersinia sp.","amoxicillin",7,7,100,59,100," 7 Jun 2018"
"yersinia sp.","amoxicillin/clavulanate",7,7,100,59,100," 7 Jun 2018"
"yersinia sp.","cefuroxime",4,3,75,29,96," 7 Jun 2018"
"yersinia sp.","cotrimoxazole",7,1,14,1,54," 7 Jun 2018"
