microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"staphylococcus sp. coagulase-negative","fosfomycin",21,4,19,7,41,"21 May 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",714,392,55,51,59,"21 May 2018"
"staphylococcus sp. coagulase-negative","gentamicin",714,321,45,41,49,"21 May 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",7,4,57,25,84,"21 May 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",17,5,29,13,53,"21 May 2018"
"staphylococcus sp. coagulase-negative","penicillin g",528,470,89,86,91,"21 May 2018"
"staphylococcus sp. coagulase-negative","rifampicin",714,29,4,3,6,"21 May 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",80,5,6,2,14,"21 May 2018"
"staphylococcus sp. coagulase-negative","tigecycline",644,1,0,0,1,"21 May 2018"
"staphylococcus sp. coagulase-negative","tobramycin",8,1,13,1,50,"21 May 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","aztreonam",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","cefepime",9,8,89,54,100,"21 May 2018"
"stenotrophomonas maltophilia","ceftazidime",76,29,38,28,49,"21 May 2018"
"stenotrophomonas maltophilia","ceftriaxone",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","cefuroxime",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","ciprofloxacin",10,8,80,48,95,"21 May 2018"
"stenotrophomonas maltophilia","colistin",1,1,100,17,100,"21 May 2018"
"stenotrophomonas maltophilia","gentamicin",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","imipenem",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","levofloxacin",75,10,13,7,23,"21 May 2018"
"stenotrophomonas maltophilia","meropenem",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",9,9,100,65,100,"21 May 2018"
"stenotrophomonas maltophilia","tobramycin",9,9,100,65,100,"21 May 2018"
"streptococcus agalactiae","azithromycin",4,1,25,4,71,"21 May 2018"
"streptococcus agalactiae","clindamycin",47,11,23,14,37,"21 May 2018"
"streptococcus agalactiae","cotrimoxazole",16,3,19,6,44,"21 May 2018"
"streptococcus agalactiae","erythromycin",47,15,32,20,46,"21 May 2018"
"streptococcus agalactiae","imipenem",11,1,9,0,40,"21 May 2018"
"streptococcus agalactiae","levofloxacin",46,5,11,4,24,"21 May 2018"
"streptococcus agalactiae","moxifloxacin",42,3,7,2,20,"21 May 2018"
"streptococcus bovis","clindamycin",9,6,67,35,88,"21 May 2018"
"streptococcus bovis","levofloxacin",9,1,11,0,46,"21 May 2018"
"streptococcus dysgalactiae","clindamycin",26,5,19,8,38,"21 May 2018"
"streptococcus dysgalactiae","erythromycin",26,7,27,14,46,"21 May 2018"
"streptococcus milleri","clindamycin",123,32,26,19,34,"21 May 2018"
"streptococcus milleri","erythromycin",3,2,67,20,94,"21 May 2018"
"streptococcus milleri","levofloxacin",123,1,1,0,5,"21 May 2018"
"streptococcus milleri","penicillin g",122,1,1,0,5,"21 May 2018"
"streptococcus pneumoniae","amoxicillin",13,2,15,3,44,"21 May 2018"
"streptococcus pneumoniae","ceftriaxone",105,1,1,0,6,"21 May 2018"
"streptococcus pneumoniae","clindamycin",97,20,21,14,30,"21 May 2018"
"streptococcus pneumoniae","cotrimoxazole",9,2,22,6,56,"21 May 2018"
"streptococcus pneumoniae","erythromycin",105,25,24,17,33,"21 May 2018"
"streptococcus pneumoniae","flucloxacillin",90,19,21,14,31,"21 May 2018"
"streptococcus pneumoniae","levofloxacin",106,1,1,0,6,"21 May 2018"
"streptococcus pneumoniae","moxifloxacin",100,1,1,0,6,"21 May 2018"
"streptococcus pneumoniae","penicillin g",101,22,22,15,31,"21 May 2018"
"streptococcus pyogenes","clindamycin",76,6,8,3,17,"21 May 2018"
"streptococcus pyogenes","erythromycin",76,8,11,5,20,"21 May 2018"
"streptococcus pyogenes","levofloxacin",77,2,3,0,10,"21 May 2018"
"streptococcus pyogenes","moxifloxacin",75,1,1,0,8,"21 May 2018"
"streptococcus pyogenes","rifampicin",75,5,7,3,15,"21 May 2018"
"streptococcus viridans","amoxicillin",3,2,67,20,94,"21 May 2018"
"streptococcus viridans","cefepime",1,1,100,17,100,"21 May 2018"
"streptococcus viridans","ceftriaxone",8,2,25,7,60,"21 May 2018"
"streptococcus viridans","cefuroxime",1,1,100,17,100,"21 May 2018"
"streptococcus viridans","clindamycin",42,4,10,3,23,"21 May 2018"
"streptococcus viridans","ertapenem",1,1,100,17,100,"21 May 2018"
"streptococcus viridans","gentamicin",1,1,100,17,100,"21 May 2018"
"streptococcus viridans","penicillin g",42,12,29,17,44,"21 May 2018"
"yersinia sp.","amoxicillin",3,3,100,38,100,"21 May 2018"
"yersinia sp.","amoxicillin/clavulanate",3,3,100,38,100,"21 May 2018"
"yersinia sp.","cefuroxime",3,2,67,20,94,"21 May 2018"
"yersinia sp.","flucloxacillin",1,1,100,17,100,"21 May 2018"
