microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"providencia sp.","cefotaxime",15,1,7,0,32,"10 Sep 2018"
"providencia sp.","ceftazidime",36,3,8,2,23,"10 Sep 2018"
"providencia sp.","ceftriaxone",61,5,8,3,18,"10 Sep 2018"
"providencia sp.","cefuroxime",58,46,79,67,88,"10 Sep 2018"
"providencia sp.","ciprofloxacin",61,17,28,18,40,"10 Sep 2018"
"providencia sp.","colistin",3,3,100,38,100,"10 Sep 2018"
"providencia sp.","cotrimoxazole",61,15,25,15,37,"10 Sep 2018"
"providencia sp.","doxycycline",1,1,100,17,100,"10 Sep 2018"
"providencia sp.","fosfomycin",22,10,45,27,65,"10 Sep 2018"
"providencia sp.","gentamicin",61,37,61,48,72,"10 Sep 2018"
"providencia sp.","imipenem",33,3,9,2,25,"10 Sep 2018"
"providencia sp.","levofloxacin",40,11,28,16,43,"10 Sep 2018"
"providencia sp.","meropenem",53,3,6,1,16,"10 Sep 2018"
"providencia sp.","minocycline",29,29,100,86,100,"10 Sep 2018"
"providencia sp.","nitrofurantoin",22,20,91,71,98,"10 Sep 2018"
"providencia sp.","norfloxacin",50,13,26,16,40,"10 Sep 2018"
"providencia sp.","piperacillin/tazobactam",50,3,6,2,17,"10 Sep 2018"
"providencia sp.","tigecycline",29,29,100,86,100,"10 Sep 2018"
"providencia sp.","tobramycin",29,29,100,86,100,"10 Sep 2018"
"pseudomonas aeruginosa","amoxicillin",45,45,100,90,100,"10 Sep 2018"
"pseudomonas aeruginosa","amoxicillin/clavulanate",386,385,100,98,100,"10 Sep 2018"
"pseudomonas aeruginosa","azithromycin",179,158,88,83,92,"10 Sep 2018"
"pseudomonas aeruginosa","aztreonam",289,272,94,91,96,"10 Sep 2018"
"pseudomonas aeruginosa","cefazolin",2,2,100,29,100,"10 Sep 2018"
"pseudomonas aeruginosa","cefepime",1579,195,12,11,14,"10 Sep 2018"
"pseudomonas aeruginosa","cefotaxime",203,202,100,97,100,"10 Sep 2018"
"pseudomonas aeruginosa","ceftazidime",1696,259,15,14,17,"10 Sep 2018"
"pseudomonas aeruginosa","ceftriaxone",383,383,100,99,100,"10 Sep 2018"
"pseudomonas aeruginosa","cefuroxime",270,270,100,98,100,"10 Sep 2018"
"pseudomonas aeruginosa","ciprofloxacin",1700,319,19,17,21,"10 Sep 2018"
"pseudomonas aeruginosa","colistin",505,17,3,2,5,"10 Sep 2018"
"pseudomonas aeruginosa","cotrimoxazole",1640,1639,100,100,100,"10 Sep 2018"
"pseudomonas aeruginosa","doxycycline",10,10,100,67,100,"10 Sep 2018"
"pseudomonas aeruginosa","ertapenem",228,228,100,98,100,"10 Sep 2018"
"pseudomonas aeruginosa","fosfomycin",236,165,70,64,75,"10 Sep 2018"
"pseudomonas aeruginosa","fusidic acid",3,3,100,38,100,"10 Sep 2018"
"pseudomonas aeruginosa","gentamicin",1675,186,11,10,13,"10 Sep 2018"
"pseudomonas aeruginosa","imipenem",1566,280,18,16,20,"10 Sep 2018"
"pseudomonas aeruginosa","levofloxacin",1531,336,22,20,24,"10 Sep 2018"
"pseudomonas aeruginosa","meropenem",1636,287,18,16,19,"10 Sep 2018"
"pseudomonas aeruginosa","metronidazole",1,1,100,17,100,"10 Sep 2018"
"pseudomonas aeruginosa","minocycline",812,812,100,99,100,"10 Sep 2018"
"pseudomonas aeruginosa","nitrofurantoin",220,219,100,97,100,"10 Sep 2018"
"pseudomonas aeruginosa","norfloxacin",255,74,29,24,35,"10 Sep 2018"
"pseudomonas aeruginosa","ofloxacin",2,2,100,29,100,"10 Sep 2018"
"pseudomonas aeruginosa","piperacillin/tazobactam",1486,227,15,14,17,"10 Sep 2018"
"pseudomonas aeruginosa","rifampicin",2,2,100,29,100,"10 Sep 2018"
"pseudomonas aeruginosa","teicoplanin",3,3,100,38,100,"10 Sep 2018"
"pseudomonas aeruginosa","tigecycline",94,94,100,95,100,"10 Sep 2018"
"pseudomonas aeruginosa","tobramycin",1368,72,5,4,7,"10 Sep 2018"
"salmonella sp.","amoxicillin",9,2,22,6,56,"10 Sep 2018"
"salmonella sp.","cefuroxime",23,22,96,77,100,"10 Sep 2018"
"salmonella sp.","ciprofloxacin",38,6,16,7,31,"10 Sep 2018"
"salmonella sp.","doxycycline",7,2,29,8,65,"10 Sep 2018"
"salmonella sp.","erythromycin",1,1,100,17,100,"10 Sep 2018"
"salmonella sp.","fosfomycin",22,1,5,0,24,"10 Sep 2018"
"salmonella sp.","gentamicin",34,22,65,48,78,"10 Sep 2018"
"salmonella sp.","levofloxacin",12,1,8,0,38,"10 Sep 2018"
"salmonella sp.","nitrofurantoin",22,14,64,43,80,"10 Sep 2018"
"salmonella sp.","norfloxacin",24,4,17,6,37,"10 Sep 2018"
"serratia sp.","amoxicillin",71,71,100,94,100,"10 Sep 2018"
"serratia sp.","amoxicillin/clavulanate",369,367,99,98,100,"10 Sep 2018"
"serratia sp.","cefazolin",1,1,100,17,100,"10 Sep 2018"
"serratia sp.","cefepime",357,6,2,1,4,"10 Sep 2018"
"serratia sp.","cefotaxime",75,4,5,2,13,"10 Sep 2018"
"serratia sp.","ceftazidime",200,16,8,5,13,"10 Sep 2018"
"serratia sp.","ceftriaxone",366,27,7,5,11,"10 Sep 2018"
"serratia sp.","cefuroxime",360,358,99,98,100,"10 Sep 2018"
"serratia sp.","ciprofloxacin",368,11,3,2,5,"10 Sep 2018"
"serratia sp.","clindamycin",1,1,100,17,100,"10 Sep 2018"
"serratia sp.","colistin",7,7,100,59,100,"10 Sep 2018"
"serratia sp.","cotrimoxazole",369,9,2,1,5,"10 Sep 2018"
"serratia sp.","doxycycline",8,8,100,62,100,"10 Sep 2018"
"serratia sp.","ertapenem",161,1,1,0,4,"10 Sep 2018"
"serratia sp.","erythromycin",1,1,100,17,100,"10 Sep 2018"
"serratia sp.","fosfomycin",316,200,63,58,68,"10 Sep 2018"
"serratia sp.","gentamicin",366,4,1,0,3,"10 Sep 2018"
"serratia sp.","imipenem",192,3,2,0,5,"10 Sep 2018"
"serratia sp.","levofloxacin",245,6,2,1,5,"10 Sep 2018"
"serratia sp.","minocycline",20,13,65,43,82,"10 Sep 2018"
"serratia sp.","nitrofurantoin",130,129,99,95,100,"10 Sep 2018"
"serratia sp.","norfloxacin",317,12,4,2,7,"10 Sep 2018"
"serratia sp.","piperacillin/tazobactam",319,24,8,5,11,"10 Sep 2018"
"serratia sp.","teicoplanin",2,1,50,10,90,"10 Sep 2018"
"serratia sp.","tigecycline",21,2,10,2,30,"10 Sep 2018"
"serratia sp.","tobramycin",190,174,92,87,95,"10 Sep 2018"
"shigella sp.","amoxicillin",2,1,50,10,90,"10 Sep 2018"
"shigella sp.","cefuroxime",1,1,100,17,100,"10 Sep 2018"
"shigella sp.","ciprofloxacin",12,4,33,14,61,"10 Sep 2018"
"shigella sp.","cotrimoxazole",12,7,58,32,81,"10 Sep 2018"
"shigella sp.","norfloxacin",8,4,50,22,78,"10 Sep 2018"
"staphylococcus aureus","amoxicillin",1128,838,74,72,77,"10 Sep 2018"
"staphylococcus aureus","amoxicillin/clavulanate",4515,291,6,6,7,"10 Sep 2018"
"staphylococcus aureus","azithromycin",2,2,100,29,100,"10 Sep 2018"
"staphylococcus aureus","aztreonam",1,1,100,17,100,"10 Sep 2018"
"staphylococcus aureus","cefazolin",554,41,7,5,10,"10 Sep 2018"
"staphylococcus aureus","ceftazidime",4,3,75,29,96,"10 Sep 2018"
"staphylococcus aureus","ceftriaxone",1315,92,7,6,9,"10 Sep 2018"
"staphylococcus aureus","cefuroxime",1158,80,7,6,9,"10 Sep 2018"
"staphylococcus aureus","ciprofloxacin",4403,291,7,6,7,"10 Sep 2018"
"staphylococcus aureus","clarithromycin",873,134,15,13,18,"10 Sep 2018"
"staphylococcus aureus","clindamycin",4619,514,11,10,12,"10 Sep 2018"
"staphylococcus aureus","cotrimoxazole",4381,85,2,2,2,"10 Sep 2018"
"staphylococcus aureus","daptomycin",460,4,1,0,2,"10 Sep 2018"
"staphylococcus aureus","doxycycline",107,4,4,1,10,"10 Sep 2018"
"staphylococcus aureus","erythromycin",4673,685,15,14,16,"10 Sep 2018"
"staphylococcus aureus","flucloxacillin",5660,361,6,6,7,"10 Sep 2018"
"staphylococcus aureus","fosfomycin",851,8,1,0,2,"10 Sep 2018"
"staphylococcus aureus","fusidic acid",1673,85,5,4,6,"10 Sep 2018"
"staphylococcus aureus","gentamicin",4472,112,3,2,3,"10 Sep 2018"
"staphylococcus aureus","imipenem",28,1,4,0,19,"10 Sep 2018"
"staphylococcus aureus","levofloxacin",2863,193,7,6,8,"10 Sep 2018"
"staphylococcus aureus","linezolid",1829,5,0,0,1,"10 Sep 2018"
"staphylococcus aureus","meropenem",557,41,7,5,10,"10 Sep 2018"
"staphylococcus aureus","minocycline",2295,24,1,1,2,"10 Sep 2018"
"staphylococcus aureus","moxifloxacin",2735,187,7,6,8,"10 Sep 2018"
"staphylococcus aureus","nitrofurantoin",474,1,0,0,1,"10 Sep 2018"
"staphylococcus aureus","norfloxacin",2587,203,8,7,9,"10 Sep 2018"
"staphylococcus aureus","penicillin g",2380,1925,81,79,82,"10 Sep 2018"
"staphylococcus aureus","rifampicin",4194,26,1,0,1,"10 Sep 2018"
"staphylococcus aureus","teicoplanin",3761,15,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tigecycline",786,1,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tobramycin",2989,124,4,3,5,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin",73,72,99,92,100,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",165,43,26,20,33,"10 Sep 2018"
"staphylococcus saprophyticus","ceftriaxone",64,29,45,34,57,"10 Sep 2018"
"staphylococcus saprophyticus","cefuroxime",86,30,35,26,45,"10 Sep 2018"
"staphylococcus saprophyticus","ciprofloxacin",156,2,1,0,5,"10 Sep 2018"
"staphylococcus saprophyticus","clindamycin",135,30,22,16,30,"10 Sep 2018"
"staphylococcus saprophyticus","cotrimoxazole",167,1,1,0,4,"10 Sep 2018"
"staphylococcus saprophyticus","doxycycline",12,1,8,0,38,"10 Sep 2018"
"staphylococcus saprophyticus","erythromycin",135,62,46,38,54,"10 Sep 2018"
"staphylococcus saprophyticus","flucloxacillin",171,44,26,20,33,"10 Sep 2018"
"staphylococcus saprophyticus","fosfomycin",94,94,100,95,100,"10 Sep 2018"
"staphylococcus saprophyticus","fusidic acid",135,113,84,76,89,"10 Sep 2018"
"staphylococcus saprophyticus","levofloxacin",46,2,4,0,16,"10 Sep 2018"
"staphylococcus saprophyticus","linezolid",110,1,1,0,6,"10 Sep 2018"
"staphylococcus saprophyticus","moxifloxacin",45,1,2,0,13,"10 Sep 2018"
"staphylococcus saprophyticus","norfloxacin",124,2,2,0,6,"10 Sep 2018"
"staphylococcus saprophyticus","penicillin g",115,114,99,95,100,"10 Sep 2018"
"staphylococcus saprophyticus","rifampicin",139,2,1,0,5,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",654,590,90,88,92,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",2615,1249,48,46,50,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefazolin",179,74,41,34,49,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefepime",2,2,100,29,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefotaxime",1,1,100,17,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftazidime",4,3,75,29,96,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",513,192,37,33,42,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",822,402,49,46,52,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",2474,882,36,34,38,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",687,329,48,44,52,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clindamycin",2752,998,36,34,38,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",2768,786,28,27,30,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","daptomycin",528,21,4,3,6,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","doxycycline",44,6,14,6,27,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ertapenem",1,1,100,17,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","erythromycin",2754,1369,50,48,52,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",3481,1660,48,46,49,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",895,281,31,28,35,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",1209,517,43,40,46,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","gentamicin",2614,770,29,28,31,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","imipenem",8,1,13,1,50,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",1611,607,38,35,40,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","linezolid",1435,5,0,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","meropenem",182,74,41,34,48,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","minocycline",1218,5,0,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",1529,584,38,36,41,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","nitrofurantoin",324,2,1,0,2,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",1380,536,39,36,41,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","penicillin g",1563,1403,90,88,91,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","piperacillin/tazobactam",4,1,25,4,71,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","rifampicin",2736,130,5,4,6,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",2411,153,6,5,7,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tigecycline",764,4,1,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tobramycin",1645,631,38,36,41,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","vancomycin",1555,2,0,0,1,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",41,41,100,90,100,"10 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",22,22,100,82,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefepime",24,17,71,51,85,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",32,30,94,79,99,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",41,41,100,90,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",22,22,100,82,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",25,15,60,41,77,"10 Sep 2018"
"stenotrophomonas maltophilia","colistin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",171,8,5,2,9,"10 Sep 2018"
"stenotrophomonas maltophilia","doxycycline",2,2,100,29,100,"10 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",43,41,95,84,99,"10 Sep 2018"
"stenotrophomonas maltophilia","imipenem",24,23,96,78,100,"10 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",149,19,13,8,19,"10 Sep 2018"
"stenotrophomonas maltophilia","meropenem",43,42,98,87,100,"10 Sep 2018"
"stenotrophomonas maltophilia","minocycline",35,3,9,2,23,"10 Sep 2018"
"stenotrophomonas maltophilia","nitrofurantoin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","norfloxacin",7,5,71,35,92,"10 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",42,41,98,86,100,"10 Sep 2018"
"stenotrophomonas maltophilia","tigecycline",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",32,30,94,79,99,"10 Sep 2018"
"streptococcus agalactiae","ciprofloxacin",3,1,33,6,80,"10 Sep 2018"
"streptococcus agalactiae","clindamycin",46,6,13,6,26,"10 Sep 2018"
"streptococcus agalactiae","doxycycline",1,1,100,17,100,"10 Sep 2018"
"streptococcus agalactiae","erythromycin",45,13,29,18,44,"10 Sep 2018"
"streptococcus agalactiae","levofloxacin",48,14,29,18,43,"10 Sep 2018"
"streptococcus agalactiae","minocycline",23,20,87,67,96,"10 Sep 2018"
"streptococcus agalactiae","norfloxacin",2,1,50,10,90,"10 Sep 2018"
"streptococcus agalactiae","rifampicin",3,3,100,38,100,"10 Sep 2018"
"streptococcus bovis","clindamycin",10,1,10,0,43,"10 Sep 2018"
"streptococcus bovis","erythromycin",9,2,22,6,56,"10 Sep 2018"
"streptococcus bovis","levofloxacin",2,1,50,10,90,"10 Sep 2018"
"streptococcus dysgalactiae","clindamycin",51,5,10,4,22,"10 Sep 2018"
"streptococcus dysgalactiae","erythromycin",48,9,19,10,32,"10 Sep 2018"
"streptococcus dysgalactiae","levofloxacin",49,6,12,5,25,"10 Sep 2018"
"streptococcus dysgalactiae","minocycline",19,4,21,8,44,"10 Sep 2018"
"streptococcus dysgalactiae","rifampicin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin",90,2,2,0,8,"10 Sep 2018"
"streptococcus pneumoniae","cefazolin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","cefotaxime",19,1,5,0,27,"10 Sep 2018"
"streptococcus pneumoniae","ceftriaxone",270,4,1,0,4,"10 Sep 2018"
"streptococcus pneumoniae","ciprofloxacin",2,1,50,10,90,"10 Sep 2018"
"streptococcus pneumoniae","clindamycin",212,17,8,5,13,"10 Sep 2018"
"streptococcus pneumoniae","colistin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",212,17,8,5,13,"10 Sep 2018"
"streptococcus pneumoniae","erythromycin",308,41,13,10,18,"10 Sep 2018"
"streptococcus pneumoniae","flucloxacillin",212,33,16,11,21,"10 Sep 2018"
"streptococcus pneumoniae","fusidic acid",1,1,100,17,100,"10 Sep 2018"
"streptococcus pneumoniae","gentamicin",2,2,100,29,100,"10 Sep 2018"
"streptococcus pneumoniae","levofloxacin",242,5,2,1,5,"10 Sep 2018"
"streptococcus pneumoniae","minocycline",151,37,25,18,32,"10 Sep 2018"
"streptococcus pneumoniae","moxifloxacin",39,2,5,1,18,"10 Sep 2018"
"streptococcus pneumoniae","ofloxacin",78,67,86,76,92,"10 Sep 2018"
"streptococcus pneumoniae","penicillin g",262,35,13,10,18,"10 Sep 2018"
"streptococcus pneumoniae","tobramycin",2,2,100,29,100,"10 Sep 2018"
"streptococcus pyogenes","cefotaxime",14,1,7,0,34,"10 Sep 2018"
"streptococcus pyogenes","clindamycin",50,4,8,3,19,"10 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",29,1,3,0,19,"10 Sep 2018"
"streptococcus pyogenes","erythromycin",44,5,11,5,25,"10 Sep 2018"
"streptococcus pyogenes","gentamicin",1,1,100,17,100,"10 Sep 2018"
"streptococcus pyogenes","levofloxacin",45,2,4,0,16,"10 Sep 2018"
"streptococcus pyogenes","minocycline",14,1,7,0,34,"10 Sep 2018"
"streptococcus pyogenes","rifampicin",3,2,67,20,94,"10 Sep 2018"
"streptococcus viridans","cefepime",73,7,10,5,19,"10 Sep 2018"
"streptococcus viridans","cefotaxime",25,2,8,1,26,"10 Sep 2018"
"streptococcus viridans","ceftriaxone",148,14,9,6,15,"10 Sep 2018"
"streptococcus viridans","clindamycin",140,13,9,5,15,"10 Sep 2018"
"streptococcus viridans","erythromycin",107,41,38,30,48,"10 Sep 2018"
"streptococcus viridans","flucloxacillin",1,1,100,17,100,"10 Sep 2018"
"streptococcus viridans","gentamicin",2,2,100,29,100,"10 Sep 2018"
"streptococcus viridans","levofloxacin",39,3,8,2,21,"10 Sep 2018"
"streptococcus viridans","penicillin g",100,15,15,9,23,"10 Sep 2018"
"yersinia sp.","amoxicillin",1,1,100,17,100,"10 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",3,2,67,20,94,"10 Sep 2018"
"yersinia sp.","ceftazidime",3,1,33,6,80,"10 Sep 2018"
"yersinia sp.","cefuroxime",3,1,33,6,80,"10 Sep 2018"
"yersinia sp.","nitrofurantoin",2,1,50,10,90,"10 Sep 2018"
"yersinia sp.","piperacillin/tazobactam",3,1,33,6,80,"10 Sep 2018"
