microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"salmonella sp.","fosfomycin",72,3,4,1,12,"10 Sep 2018"
"salmonella sp.","gentamicin",76,76,100,94,100,"10 Sep 2018"
"salmonella sp.","levofloxacin",32,4,13,4,29,"10 Sep 2018"
"salmonella sp.","nitrofurantoin",73,30,41,31,53,"10 Sep 2018"
"salmonella sp.","norfloxacin",73,11,15,9,25,"10 Sep 2018"
"salmonella sp.","piperacillin/tazobactam",81,2,2,0,9,"10 Sep 2018"
"salmonella sp.","tobramycin",1,1,100,17,100,"10 Sep 2018"
"serratia sp.","amoxicillin",242,242,100,98,100,"10 Sep 2018"
"serratia sp.","amoxicillin/clavulanate",309,306,99,97,100,"10 Sep 2018"
"serratia sp.","cefazolin",2,2,100,29,100,"10 Sep 2018"
"serratia sp.","cefepime",307,1,0,0,2,"10 Sep 2018"
"serratia sp.","ceftazidime",307,9,3,1,6,"10 Sep 2018"
"serratia sp.","ceftriaxone",309,14,5,3,8,"10 Sep 2018"
"serratia sp.","cefuroxime",307,306,100,98,100,"10 Sep 2018"
"serratia sp.","ciprofloxacin",309,8,3,1,5,"10 Sep 2018"
"serratia sp.","cotrimoxazole",308,2,1,0,3,"10 Sep 2018"
"serratia sp.","ertapenem",280,1,0,0,2,"10 Sep 2018"
"serratia sp.","fosfomycin",203,26,13,9,18,"10 Sep 2018"
"serratia sp.","gentamicin",296,10,3,2,6,"10 Sep 2018"
"serratia sp.","imipenem",297,1,0,0,2,"10 Sep 2018"
"serratia sp.","levofloxacin",78,1,1,0,8,"10 Sep 2018"
"serratia sp.","nitrofurantoin",215,214,100,97,100,"10 Sep 2018"
"serratia sp.","norfloxacin",214,9,4,2,8,"10 Sep 2018"
"serratia sp.","piperacillin/tazobactam",305,9,3,1,6,"10 Sep 2018"
"serratia sp.","tobramycin",25,1,4,0,21,"10 Sep 2018"
"shigella sp.","amoxicillin",10,6,60,31,83,"10 Sep 2018"
"shigella sp.","amoxicillin/clavulanate",17,7,41,22,64,"10 Sep 2018"
"shigella sp.","cefepime",14,3,21,7,48,"10 Sep 2018"
"shigella sp.","ceftazidime",14,4,29,12,55,"10 Sep 2018"
"shigella sp.","ceftriaxone",14,4,29,12,55,"10 Sep 2018"
"shigella sp.","cefuroxime",14,12,86,59,97,"10 Sep 2018"
"shigella sp.","ciprofloxacin",17,4,24,9,48,"10 Sep 2018"
"shigella sp.","cotrimoxazole",17,14,82,58,94,"10 Sep 2018"
"shigella sp.","gentamicin",14,13,93,66,100,"10 Sep 2018"
"shigella sp.","nitrofurantoin",9,6,67,35,88,"10 Sep 2018"
"shigella sp.","norfloxacin",9,2,22,6,56,"10 Sep 2018"
"shigella sp.","piperacillin/tazobactam",14,2,14,3,41,"10 Sep 2018"
"staphylococcus aureus","amoxicillin",2135,1516,71,69,73,"10 Sep 2018"
"staphylococcus aureus","amoxicillin/clavulanate",3096,205,7,6,8,"10 Sep 2018"
"staphylococcus aureus","cefazolin",24,2,8,1,27,"10 Sep 2018"
"staphylococcus aureus","cefepime",4,1,25,4,71,"10 Sep 2018"
"staphylococcus aureus","ceftriaxone",2159,143,7,6,8,"10 Sep 2018"
"staphylococcus aureus","cefuroxime",1815,111,6,5,7,"10 Sep 2018"
"staphylococcus aureus","ciprofloxacin",3094,221,7,6,8,"10 Sep 2018"
"staphylococcus aureus","clarithromycin",890,129,14,12,17,"10 Sep 2018"
"staphylococcus aureus","clindamycin",3058,449,15,13,16,"10 Sep 2018"
"staphylococcus aureus","cotrimoxazole",3093,79,3,2,3,"10 Sep 2018"
"staphylococcus aureus","daptomycin",765,2,0,0,1,"10 Sep 2018"
"staphylococcus aureus","doxycycline",1038,37,4,3,5,"10 Sep 2018"
"staphylococcus aureus","erythromycin",3056,487,16,15,17,"10 Sep 2018"
"staphylococcus aureus","flucloxacillin",3606,257,7,6,8,"10 Sep 2018"
"staphylococcus aureus","fosfomycin",1885,28,1,1,2,"10 Sep 2018"
"staphylococcus aureus","fusidic acid",2952,148,5,4,6,"10 Sep 2018"
"staphylococcus aureus","gentamicin",3074,56,2,1,2,"10 Sep 2018"
"staphylococcus aureus","imipenem",1050,73,7,6,9,"10 Sep 2018"
"staphylococcus aureus","levofloxacin",1139,79,7,6,9,"10 Sep 2018"
"staphylococcus aureus","linezolid",2686,4,0,0,0,"10 Sep 2018"
"staphylococcus aureus","meropenem",80,6,8,3,16,"10 Sep 2018"
"staphylococcus aureus","norfloxacin",155,23,15,10,21,"10 Sep 2018"
"staphylococcus aureus","ofloxacin",29,2,7,1,23,"10 Sep 2018"
"staphylococcus aureus","penicillin g",3020,2365,78,77,80,"10 Sep 2018"
"staphylococcus aureus","piperacillin/tazobactam",4,1,25,4,71,"10 Sep 2018"
"staphylococcus aureus","rifampicin",2933,14,0,0,1,"10 Sep 2018"
"staphylococcus aureus","teicoplanin",2708,23,1,1,1,"10 Sep 2018"
"staphylococcus aureus","tigecycline",767,2,0,0,1,"10 Sep 2018"
"staphylococcus aureus","tobramycin",83,3,4,1,11,"10 Sep 2018"
"staphylococcus aureus","vancomycin",2869,2,0,0,0,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin",133,127,95,90,98,"10 Sep 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",234,48,21,16,26,"10 Sep 2018"
"staphylococcus saprophyticus","ceftriaxone",127,46,36,28,45,"10 Sep 2018"
"staphylococcus saprophyticus","cefuroxime",183,43,23,18,30,"10 Sep 2018"
"staphylococcus saprophyticus","clindamycin",129,20,16,10,23,"10 Sep 2018"
"staphylococcus saprophyticus","cotrimoxazole",233,6,3,1,6,"10 Sep 2018"
"staphylococcus saprophyticus","doxycycline",44,3,7,2,19,"10 Sep 2018"
"staphylococcus saprophyticus","erythromycin",129,61,47,39,56,"10 Sep 2018"
"staphylococcus saprophyticus","flucloxacillin",222,46,21,16,27,"10 Sep 2018"
"staphylococcus saprophyticus","fosfomycin",127,127,100,96,100,"10 Sep 2018"
"staphylococcus saprophyticus","fusidic acid",135,121,90,83,94,"10 Sep 2018"
"staphylococcus saprophyticus","imipenem",44,3,7,2,19,"10 Sep 2018"
"staphylococcus saprophyticus","norfloxacin",184,1,1,0,3,"10 Sep 2018"
"staphylococcus saprophyticus","penicillin g",126,121,96,91,98,"10 Sep 2018"
"staphylococcus saprophyticus","rifampicin",135,1,1,0,5,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",1380,1135,82,80,84,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",2169,998,46,44,48,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefazolin",26,8,31,16,50,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefepime",3,3,100,38,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefotaxime",1,1,100,17,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",1361,598,44,41,47,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",1209,556,46,43,49,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",2175,785,36,34,38,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clarithromycin",754,330,44,40,47,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","clindamycin",2128,750,35,33,37,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",2172,456,21,19,23,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","daptomycin",651,28,4,3,6,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","doxycycline",647,252,39,35,43,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","erythromycin",2127,978,46,44,48,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",2520,1163,46,44,48,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",1475,476,32,30,35,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",2071,893,43,41,45,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","gentamicin",2148,603,28,26,30,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","imipenem",684,335,49,45,53,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",823,319,39,35,42,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","linezolid",1745,4,0,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","meropenem",17,9,53,31,74,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","metronidazole",2,2,100,29,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",5,2,40,12,77,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",292,114,39,34,45,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","ofloxacin",25,6,24,11,44,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","penicillin g",2121,1758,83,81,84,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","piperacillin/tazobactam",3,3,100,38,100,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","rifampicin",2074,70,3,3,4,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",1798,243,14,12,15,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tigecycline",625,1,0,0,1,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","tobramycin",19,5,26,12,49,"10 Sep 2018"
"staphylococcus sp. coagulase-negative","vancomycin",2010,4,0,0,1,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin",9,9,100,65,100,"10 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",39,39,100,89,100,"10 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",30,30,100,86,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefepime",61,46,75,63,85,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",76,54,71,60,80,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",39,39,100,89,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",30,30,100,86,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",61,43,70,58,80,"10 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",85,1,1,0,7,"10 Sep 2018"
"stenotrophomonas maltophilia","doxycycline",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ertapenem",9,9,100,65,100,"10 Sep 2018"
"stenotrophomonas maltophilia","fosfomycin",3,3,100,38,100,"10 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",67,61,91,81,96,"10 Sep 2018"
"stenotrophomonas maltophilia","imipenem",70,70,100,94,100,"10 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",57,10,18,10,30,"10 Sep 2018"
"stenotrophomonas maltophilia","meropenem",35,35,100,88,100,"10 Sep 2018"
"stenotrophomonas maltophilia","norfloxacin",12,12,100,71,100,"10 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",70,62,89,79,94,"10 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",66,62,94,85,98,"10 Sep 2018"
"streptococcus agalactiae","ciprofloxacin",26,23,88,70,97,"10 Sep 2018"
"streptococcus agalactiae","clarithromycin",454,125,28,24,32,"10 Sep 2018"
"streptococcus agalactiae","clindamycin",463,115,25,21,29,"10 Sep 2018"
"streptococcus agalactiae","cotrimoxazole",533,5,1,0,2,"10 Sep 2018"
"streptococcus agalactiae","doxycycline",301,250,83,78,87,"10 Sep 2018"
"streptococcus agalactiae","erythromycin",548,155,28,25,32,"10 Sep 2018"
"streptococcus agalactiae","levofloxacin",77,4,5,2,13,"10 Sep 2018"
"streptococcus agalactiae","norfloxacin",26,23,88,70,97,"10 Sep 2018"
"streptococcus agalactiae","penicillin g",519,1,0,0,1,"10 Sep 2018"
"streptococcus bovis","clindamycin",31,11,35,21,53,"10 Sep 2018"
"streptococcus bovis","doxycycline",8,6,75,40,93,"10 Sep 2018"
"streptococcus bovis","erythromycin",15,5,33,15,59,"10 Sep 2018"
"streptococcus bovis","levofloxacin",10,2,20,5,52,"10 Sep 2018"
"streptococcus dysgalactiae","cefotaxime",17,1,6,0,29,"10 Sep 2018"
"streptococcus dysgalactiae","ceftriaxone",91,2,2,0,8,"10 Sep 2018"
"streptococcus dysgalactiae","clarithromycin",30,5,17,7,34,"10 Sep 2018"
"streptococcus dysgalactiae","clindamycin",113,23,20,14,29,"10 Sep 2018"
"streptococcus dysgalactiae","doxycycline",27,8,30,16,49,"10 Sep 2018"
"streptococcus dysgalactiae","erythromycin",101,22,22,15,31,"10 Sep 2018"
"streptococcus dysgalactiae","levofloxacin",41,1,2,0,14,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin",140,2,1,0,5,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",187,2,1,0,4,"10 Sep 2018"
"streptococcus pneumoniae","ceftriaxone",236,1,0,0,3,"10 Sep 2018"
"streptococcus pneumoniae","clarithromycin",111,20,18,12,26,"10 Sep 2018"
"streptococcus pneumoniae","clindamycin",81,6,7,3,16,"10 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",149,18,12,8,18,"10 Sep 2018"
"streptococcus pneumoniae","erythromycin",220,42,19,14,25,"10 Sep 2018"
"streptococcus pneumoniae","levofloxacin",219,3,1,0,4,"10 Sep 2018"
"streptococcus pneumoniae","moxifloxacin",82,1,1,0,7,"10 Sep 2018"
"streptococcus pneumoniae","ofloxacin",17,2,12,2,36,"10 Sep 2018"
"streptococcus pneumoniae","penicillin g",243,12,5,3,9,"10 Sep 2018"
"streptococcus pyogenes","clarithromycin",51,6,12,5,24,"10 Sep 2018"
"streptococcus pyogenes","clindamycin",138,12,9,5,15,"10 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",123,4,3,1,8,"10 Sep 2018"
"streptococcus pyogenes","doxycycline",56,12,21,13,34,"10 Sep 2018"
"streptococcus pyogenes","erythromycin",137,15,11,7,17,"10 Sep 2018"
"streptococcus pyogenes","levofloxacin",27,4,15,5,33,"10 Sep 2018"
"streptococcus viridans","amoxicillin",101,5,5,2,11,"10 Sep 2018"
"streptococcus viridans","amoxicillin/clavulanate",59,2,3,0,12,"10 Sep 2018"
"streptococcus viridans","cefotaxime",30,2,7,1,23,"10 Sep 2018"
"streptococcus viridans","ceftriaxone",139,7,5,2,10,"10 Sep 2018"
"streptococcus viridans","ciprofloxacin",8,8,100,62,100,"10 Sep 2018"
"streptococcus viridans","clindamycin",140,16,11,7,18,"10 Sep 2018"
"streptococcus viridans","cotrimoxazole",7,2,29,8,65,"10 Sep 2018"
"streptococcus viridans","doxycycline",33,8,24,13,41,"10 Sep 2018"
"streptococcus viridans","erythromycin",87,42,48,38,59,"10 Sep 2018"
"streptococcus viridans","gentamicin",2,1,50,10,90,"10 Sep 2018"
"streptococcus viridans","levofloxacin",61,5,8,3,18,"10 Sep 2018"
"streptococcus viridans","nitrofurantoin",7,1,14,1,54,"10 Sep 2018"
"streptococcus viridans","norfloxacin",7,7,100,59,100,"10 Sep 2018"
"streptococcus viridans","ofloxacin",1,1,100,17,100,"10 Sep 2018"
"streptococcus viridans","penicillin g",138,14,10,6,16,"10 Sep 2018"
"streptococcus viridans","rifampicin",1,1,100,17,100,"10 Sep 2018"
"streptococcus viridans","tobramycin",1,1,100,17,100,"10 Sep 2018"
"yersinia sp.","amoxicillin",5,5,100,51,100,"10 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",5,5,100,51,100,"10 Sep 2018"
"yersinia sp.","cefuroxime",4,3,75,29,96,"10 Sep 2018"
"yersinia sp.","nitrofurantoin",3,1,33,6,80,"10 Sep 2018"
"yersinia sp.","piperacillin/tazobactam",4,2,50,15,85,"10 Sep 2018"
