microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"proteus sp. ""non-mirabilis""","aztreonam",26,1,4,0,21,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","cefazolin",6,5,83,42,98,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","cefepime",73,0,0,0,6,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","ceftazidime",72,3,4,1,12,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","ceftriaxone",78,2,3,0,10,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","cefuroxime",78,77,99,92,100,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","ciprofloxacin",78,1,1,0,8,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","cotrimoxazole",77,8,10,5,20,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","ertapenem",73,1,1,0,8,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","fosfomycin",74,7,9,4,19,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","gentamicin",73,0,0,0,6,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","imipenem",63,20,32,22,44,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","levofloxacin",6,1,17,2,58,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","meropenem",67,0,0,0,7,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","nitrofurantoin",74,74,100,94,100,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","norfloxacin",74,2,3,0,10,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","piperacillin/tazobactam",70,1,1,0,9,"24 Sep 2018"
"proteus sp. ""non-mirabilis""","tigecycline",26,26,100,84,100,"24 Sep 2018"
"providencia sp.","amoxicillin",20,20,100,81,100,"24 Sep 2018"
"providencia sp.","amoxicillin/clavulanate",20,20,100,81,100,"24 Sep 2018"
"providencia sp.","aztreonam",9,1,11,0,46,"24 Sep 2018"
"providencia sp.","cefazolin",3,3,100,38,100,"24 Sep 2018"
"providencia sp.","cefepime",17,1,6,0,29,"24 Sep 2018"
"providencia sp.","ceftazidime",17,1,6,0,29,"24 Sep 2018"
"providencia sp.","ceftriaxone",20,1,5,0,26,"24 Sep 2018"
"providencia sp.","cefuroxime",20,8,40,22,61,"24 Sep 2018"
"providencia sp.","ciprofloxacin",20,2,10,2,32,"24 Sep 2018"
"providencia sp.","cotrimoxazole",20,1,5,0,26,"24 Sep 2018"
"providencia sp.","ertapenem",17,0,0,0,22,"24 Sep 2018"
"providencia sp.","fosfomycin",20,12,60,39,78,"24 Sep 2018"
"providencia sp.","gentamicin",17,7,41,22,64,"24 Sep 2018"
"providencia sp.","imipenem",17,0,0,0,22,"24 Sep 2018"
"providencia sp.","levofloxacin",3,0,0,0,62,"24 Sep 2018"
"providencia sp.","meropenem",16,0,0,0,23,"24 Sep 2018"
"providencia sp.","nitrofurantoin",20,20,100,81,100,"24 Sep 2018"
"providencia sp.","norfloxacin",20,3,15,5,37,"24 Sep 2018"
"providencia sp.","piperacillin/tazobactam",16,0,0,0,23,"24 Sep 2018"
"providencia sp.","tigecycline",9,9,100,65,100,"24 Sep 2018"
"pseudomonas aeruginosa","amoxicillin",43,43,100,90,100,"24 Sep 2018"
"pseudomonas aeruginosa","amoxicillin/clavulanate",49,49,100,91,100,"24 Sep 2018"
"pseudomonas aeruginosa","aztreonam",560,97,17,14,21,"24 Sep 2018"
"pseudomonas aeruginosa","cefazolin",41,41,100,90,100,"24 Sep 2018"
"pseudomonas aeruginosa","cefepime",603,49,8,6,11,"24 Sep 2018"
"pseudomonas aeruginosa","ceftazidime",603,95,16,13,19,"24 Sep 2018"
"pseudomonas aeruginosa","ceftriaxone",8,8,100,62,100,"24 Sep 2018"
"pseudomonas aeruginosa","cefuroxime",49,49,100,91,100,"24 Sep 2018"
"pseudomonas aeruginosa","ciprofloxacin",604,68,11,9,14,"24 Sep 2018"
"pseudomonas aeruginosa","colistin",68,4,6,2,15,"24 Sep 2018"
"pseudomonas aeruginosa","cotrimoxazole",95,95,100,95,100,"24 Sep 2018"
"pseudomonas aeruginosa","ertapenem",2,2,100,29,100,"24 Sep 2018"
"pseudomonas aeruginosa","fosfomycin",2,2,100,29,100,"24 Sep 2018"
"pseudomonas aeruginosa","gentamicin",603,64,11,8,13,"24 Sep 2018"
"pseudomonas aeruginosa","imipenem",601,118,20,17,23,"24 Sep 2018"
"pseudomonas aeruginosa","levofloxacin",559,70,13,10,16,"24 Sep 2018"
"pseudomonas aeruginosa","meropenem",601,98,16,14,19,"24 Sep 2018"
"pseudomonas aeruginosa","nitrofurantoin",1,1,100,17,100,"24 Sep 2018"
"pseudomonas aeruginosa","norfloxacin",1,1,100,17,100,"24 Sep 2018"
"pseudomonas aeruginosa","piperacillin/tazobactam",603,66,11,9,14,"24 Sep 2018"
"pseudomonas aeruginosa","tigecycline",1,1,100,17,100,"24 Sep 2018"
"pseudomonas aeruginosa","tobramycin",600,21,4,2,5,"24 Sep 2018"
"salmonella sp.","amoxicillin",23,5,22,9,42,"24 Sep 2018"
"salmonella sp.","amoxicillin/clavulanate",23,3,13,4,33,"24 Sep 2018"
"salmonella sp.","azithromycin",20,5,25,11,47,"24 Sep 2018"
"salmonella sp.","aztreonam",17,2,12,2,36,"24 Sep 2018"
"salmonella sp.","cefepime",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","ceftazidime",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","ceftriaxone",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","cefuroxime",18,18,100,79,100,"24 Sep 2018"
"salmonella sp.","ciprofloxacin",23,4,17,7,38,"24 Sep 2018"
"salmonella sp.","cotrimoxazole",23,2,9,1,28,"24 Sep 2018"
"salmonella sp.","ertapenem",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","fosfomycin",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","gentamicin",18,18,100,79,100,"24 Sep 2018"
"salmonella sp.","imipenem",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","meropenem",17,0,0,0,22,"24 Sep 2018"
"salmonella sp.","nitrofurantoin",18,4,22,9,46,"24 Sep 2018"
"salmonella sp.","norfloxacin",17,3,18,6,42,"24 Sep 2018"
"salmonella sp.","piperacillin/tazobactam",18,0,0,0,21,"24 Sep 2018"
"salmonella sp.","tigecycline",17,1,6,0,29,"24 Sep 2018"
"serratia sp.","amoxicillin",87,87,100,95,100,"24 Sep 2018"
"serratia sp.","amoxicillin/clavulanate",87,87,100,95,100,"24 Sep 2018"
"serratia sp.","aztreonam",51,3,6,1,17,"24 Sep 2018"
"serratia sp.","cefazolin",9,9,100,65,100,"24 Sep 2018"
"serratia sp.","cefepime",81,0,0,0,6,"24 Sep 2018"
"serratia sp.","ceftazidime",79,4,5,2,13,"24 Sep 2018"
"serratia sp.","ceftriaxone",87,4,5,1,12,"24 Sep 2018"
"serratia sp.","cefuroxime",87,87,100,95,100,"24 Sep 2018"
"serratia sp.","ciprofloxacin",87,6,7,3,15,"24 Sep 2018"
"serratia sp.","cotrimoxazole",87,0,0,0,5,"24 Sep 2018"
"serratia sp.","ertapenem",81,1,1,0,7,"24 Sep 2018"
"serratia sp.","fosfomycin",72,4,6,2,14,"24 Sep 2018"
"serratia sp.","gentamicin",81,0,0,0,6,"24 Sep 2018"
"serratia sp.","imipenem",81,0,0,0,6,"24 Sep 2018"
"serratia sp.","levofloxacin",10,0,0,0,33,"24 Sep 2018"
"serratia sp.","meropenem",80,0,0,0,6,"24 Sep 2018"
"serratia sp.","nitrofurantoin",72,71,99,92,100,"24 Sep 2018"
"serratia sp.","norfloxacin",76,6,8,3,17,"24 Sep 2018"
"serratia sp.","piperacillin/tazobactam",78,3,4,1,11,"24 Sep 2018"
"serratia sp.","tigecycline",51,0,0,0,9,"24 Sep 2018"
"shigella sp.","amoxicillin",3,3,100,38,100,"24 Sep 2018"
"shigella sp.","amoxicillin/clavulanate",3,2,67,20,94,"24 Sep 2018"
"shigella sp.","aztreonam",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","cefepime",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","ceftazidime",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","ceftriaxone",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","cefuroxime",2,2,100,29,100,"24 Sep 2018"
"shigella sp.","ciprofloxacin",3,2,67,20,94,"24 Sep 2018"
"shigella sp.","cotrimoxazole",3,3,100,38,100,"24 Sep 2018"
"shigella sp.","ertapenem",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","fosfomycin",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","gentamicin",2,2,100,29,100,"24 Sep 2018"
"shigella sp.","imipenem",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","meropenem",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","nitrofurantoin",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","norfloxacin",1,1,100,17,100,"24 Sep 2018"
"shigella sp.","piperacillin/tazobactam",2,0,0,0,71,"24 Sep 2018"
"shigella sp.","tigecycline",2,0,0,0,71,"24 Sep 2018"
"staphylococcus aureus","amoxicillin",320,239,75,70,79,"24 Sep 2018"
"staphylococcus aureus","amoxicillin/clavulanate",1363,184,13,12,15,"24 Sep 2018"
"staphylococcus aureus","cefazolin",95,10,11,6,19,"24 Sep 2018"
"staphylococcus aureus","ceftriaxone",226,17,8,5,12,"24 Sep 2018"
"staphylococcus aureus","cefuroxime",316,26,8,6,12,"24 Sep 2018"
"staphylococcus aureus","ciprofloxacin",1363,164,12,10,14,"24 Sep 2018"
"staphylococcus aureus","clarithromycin",1,1,100,17,100,"24 Sep 2018"
"staphylococcus aureus","clindamycin",1352,287,21,19,23,"24 Sep 2018"
"staphylococcus aureus","colistin",1,1,100,17,100,"24 Sep 2018"
"staphylococcus aureus","cotrimoxazole",1362,24,2,1,3,"24 Sep 2018"
"staphylococcus aureus","daptomycin",110,1,1,0,6,"24 Sep 2018"
"staphylococcus aureus","doxycycline",1,1,100,17,100,"24 Sep 2018"
"staphylococcus aureus","erythromycin",1352,324,24,22,26,"24 Sep 2018"
"staphylococcus aureus","flucloxacillin",2407,343,14,13,16,"24 Sep 2018"
"staphylococcus aureus","fosfomycin",15,1,7,0,32,"24 Sep 2018"
"staphylococcus aureus","fusidic acid",1363,80,6,5,7,"24 Sep 2018"
"staphylococcus aureus","gentamicin",1364,42,3,2,4,"24 Sep 2018"
"staphylococcus aureus","levofloxacin",97,8,8,4,16,"24 Sep 2018"
"staphylococcus aureus","linezolid",1267,0,0,0,0,"24 Sep 2018"
"staphylococcus aureus","nitrofurantoin",15,0,0,0,24,"24 Sep 2018"
"staphylococcus aureus","norfloxacin",107,10,9,5,17,"24 Sep 2018"
"staphylococcus aureus","ofloxacin",96,8,8,4,16,"24 Sep 2018"
"staphylococcus aureus","penicillin g",438,349,80,76,83,"24 Sep 2018"
"staphylococcus aureus","rifampicin",1364,10,1,0,1,"24 Sep 2018"
"staphylococcus aureus","teicoplanin",1351,6,0,0,1,"24 Sep 2018"
"staphylococcus aureus","tigecycline",1043,1,0,0,1,"24 Sep 2018"
"staphylococcus aureus","tobramycin",2,0,0,0,71,"24 Sep 2018"
"staphylococcus aureus","vancomycin",1360,0,0,0,0,"24 Sep 2018"
"staphylococcus saprophyticus","amoxicillin",29,28,97,81,100,"24 Sep 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",47,14,30,19,44,"24 Sep 2018"
"staphylococcus saprophyticus","cefazolin",8,0,0,0,38,"24 Sep 2018"
"staphylococcus saprophyticus","ceftriaxone",21,14,67,45,83,"24 Sep 2018"
"staphylococcus saprophyticus","cefuroxime",29,14,48,31,66,"24 Sep 2018"
"staphylococcus saprophyticus","ciprofloxacin",47,0,0,0,9,"24 Sep 2018"
"staphylococcus saprophyticus","clindamycin",39,9,23,13,39,"24 Sep 2018"
"staphylococcus saprophyticus","cotrimoxazole",47,1,2,0,12,"24 Sep 2018"
"staphylococcus saprophyticus","erythromycin",38,18,47,33,63,"24 Sep 2018"
"staphylococcus saprophyticus","flucloxacillin",65,14,22,13,33,"24 Sep 2018"
"staphylococcus saprophyticus","fosfomycin",42,42,100,90,100,"24 Sep 2018"
"staphylococcus saprophyticus","fusidic acid",46,43,93,82,98,"24 Sep 2018"
"staphylococcus saprophyticus","gentamicin",46,0,0,0,9,"24 Sep 2018"
"staphylococcus saprophyticus","levofloxacin",8,0,0,0,38,"24 Sep 2018"
"staphylococcus saprophyticus","linezolid",37,0,0,0,11,"24 Sep 2018"
"staphylococcus saprophyticus","nitrofurantoin",14,0,0,0,26,"24 Sep 2018"
"staphylococcus saprophyticus","norfloxacin",29,0,0,0,14,"24 Sep 2018"
"staphylococcus saprophyticus","ofloxacin",8,0,0,0,38,"24 Sep 2018"
"staphylococcus saprophyticus","penicillin g",25,24,96,79,100,"24 Sep 2018"
"staphylococcus saprophyticus","rifampicin",46,0,0,0,9,"24 Sep 2018"
"staphylococcus saprophyticus","teicoplanin",29,0,0,0,14,"24 Sep 2018"
"staphylococcus saprophyticus","tigecycline",18,0,0,0,21,"24 Sep 2018"
"staphylococcus saprophyticus","vancomycin",46,0,0,0,9,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",150,124,83,76,88,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",666,350,53,49,56,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","cefazolin",87,23,26,18,37,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",64,11,17,10,28,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",145,33,23,17,30,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",665,283,43,39,46,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","clindamycin",609,273,45,41,49,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",666,254,38,35,42,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","daptomycin",15,0,0,0,24,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","erythromycin",608,332,55,51,59,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1181,667,56,54,59,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",13,4,31,13,58,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",665,354,53,49,57,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","gentamicin",665,259,39,35,43,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","imipenem",1,0,0,0,83,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",90,23,26,18,36,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","linezolid",575,0,0,0,1,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","nitrofurantoin",57,0,0,0,8,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",98,25,26,18,35,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","ofloxacin",86,21,24,17,35,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","penicillin g",164,140,85,79,90,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","rifampicin",665,27,4,3,6,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",160,6,4,2,8,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","tigecycline",516,1,0,0,1,"24 Sep 2018"
"staphylococcus sp. coagulase-negative","vancomycin",664,0,0,0,1,"24 Sep 2018"
"stenotrophomonas maltophilia","amoxicillin/clavulanate",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","cefepime",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",71,26,37,26,48,"24 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",8,6,75,40,93,"24 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",77,0,0,0,6,"24 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","imipenem",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",73,14,19,12,30,"24 Sep 2018"
"stenotrophomonas maltophilia","meropenem",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",8,8,100,62,100,"24 Sep 2018"
"stenotrophomonas maltophilia","tigecycline",1,0,0,0,83,"24 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",8,8,100,62,100,"24 Sep 2018"
"streptococcus agalactiae","amoxicillin",126,0,0,0,4,"24 Sep 2018"
"streptococcus agalactiae","amoxicillin/clavulanate",121,0,0,0,4,"24 Sep 2018"
"streptococcus agalactiae","azithromycin",5,2,40,12,77,"24 Sep 2018"
"streptococcus agalactiae","cefazolin",113,0,0,0,4,"24 Sep 2018"
"streptococcus agalactiae","cefotaxime",1,0,0,0,83,"24 Sep 2018"
"streptococcus agalactiae","ceftriaxone",118,0,0,0,4,"24 Sep 2018"
"streptococcus agalactiae","cefuroxime",124,1,1,0,5,"24 Sep 2018"
"streptococcus agalactiae","ciprofloxacin",61,61,100,93,100,"24 Sep 2018"
"streptococcus agalactiae","clarithromycin",1,0,0,0,83,"24 Sep 2018"
"streptococcus agalactiae","clindamycin",88,18,20,13,30,"24 Sep 2018"
"streptococcus agalactiae","cotrimoxazole",126,3,2,1,7,"24 Sep 2018"
"streptococcus agalactiae","doxycycline",1,0,0,0,83,"24 Sep 2018"
"streptococcus agalactiae","erythromycin",88,27,31,22,41,"24 Sep 2018"
"streptococcus agalactiae","flucloxacillin",5,0,0,0,49,"24 Sep 2018"
"streptococcus agalactiae","imipenem",130,1,1,0,5,"24 Sep 2018"
"streptococcus agalactiae","levofloxacin",148,9,6,3,11,"24 Sep 2018"
"streptococcus agalactiae","linezolid",28,0,0,0,15,"24 Sep 2018"
"streptococcus agalactiae","moxifloxacin",32,3,9,3,25,"24 Sep 2018"
"streptococcus agalactiae","nitrofurantoin",71,4,6,2,14,"24 Sep 2018"
"streptococcus agalactiae","norfloxacin",61,61,100,93,100,"24 Sep 2018"
"streptococcus agalactiae","penicillin g",36,0,0,0,12,"24 Sep 2018"
"streptococcus agalactiae","rifampicin",15,0,0,0,24,"24 Sep 2018"
"streptococcus agalactiae","teicoplanin",123,0,0,0,4,"24 Sep 2018"
"streptococcus agalactiae","tigecycline",10,0,0,0,33,"24 Sep 2018"
"streptococcus agalactiae","vancomycin",148,0,0,0,3,"24 Sep 2018"
"streptococcus bovis","amoxicillin",8,0,0,0,38,"24 Sep 2018"
"streptococcus bovis","amoxicillin/clavulanate",8,0,0,0,38,"24 Sep 2018"
"streptococcus bovis","cefazolin",8,0,0,0,38,"24 Sep 2018"
"streptococcus bovis","ceftriaxone",13,0,0,0,27,"24 Sep 2018"
"streptococcus bovis","cefuroxime",1,0,0,0,83,"24 Sep 2018"
"streptococcus bovis","ciprofloxacin",6,6,100,55,100,"24 Sep 2018"
"streptococcus bovis","clindamycin",11,5,45,21,72,"24 Sep 2018"
"streptococcus bovis","cotrimoxazole",8,3,38,14,70,"24 Sep 2018"
"streptococcus bovis","erythromycin",2,0,0,0,71,"24 Sep 2018"
"streptococcus bovis","gentamicin",2,2,100,29,100,"24 Sep 2018"
"streptococcus bovis","imipenem",8,0,0,0,38,"24 Sep 2018"
"streptococcus bovis","levofloxacin",17,2,12,2,36,"24 Sep 2018"
"streptococcus bovis","linezolid",9,0,0,0,35,"24 Sep 2018"
"streptococcus bovis","nitrofurantoin",6,1,17,2,58,"24 Sep 2018"
"streptococcus bovis","norfloxacin",6,6,100,55,100,"24 Sep 2018"
"streptococcus bovis","penicillin g",9,0,0,0,35,"24 Sep 2018"
"streptococcus bovis","rifampicin",1,0,0,0,83,"24 Sep 2018"
"streptococcus bovis","teicoplanin",8,0,0,0,38,"24 Sep 2018"
"streptococcus bovis","vancomycin",17,0,0,0,22,"24 Sep 2018"
"streptococcus dysgalactiae","amoxicillin",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","amoxicillin/clavulanate",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","cefazolin",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","ceftriaxone",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","cefuroxime",6,0,0,0,45,"24 Sep 2018"
"streptococcus dysgalactiae","ciprofloxacin",3,3,100,38,100,"24 Sep 2018"
"streptococcus dysgalactiae","clindamycin",22,3,14,4,34,"24 Sep 2018"
"streptococcus dysgalactiae","cotrimoxazole",9,0,0,0,35,"24 Sep 2018"
"streptococcus dysgalactiae","erythromycin",20,3,15,5,37,"24 Sep 2018"
"streptococcus dysgalactiae","imipenem",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","levofloxacin",25,0,0,0,16,"24 Sep 2018"
"streptococcus dysgalactiae","linezolid",17,0,0,0,22,"24 Sep 2018"
"streptococcus dysgalactiae","moxifloxacin",15,0,0,0,24,"24 Sep 2018"
"streptococcus dysgalactiae","nitrofurantoin",3,0,0,0,62,"24 Sep 2018"
"streptococcus dysgalactiae","norfloxacin",3,3,100,38,100,"24 Sep 2018"
"streptococcus dysgalactiae","penicillin g",17,0,0,0,22,"24 Sep 2018"
"streptococcus dysgalactiae","rifampicin",15,0,0,0,24,"24 Sep 2018"
"streptococcus dysgalactiae","teicoplanin",8,0,0,0,38,"24 Sep 2018"
"streptococcus dysgalactiae","vancomycin",25,0,0,0,16,"24 Sep 2018"
"streptococcus pneumoniae","amoxicillin",19,2,11,2,33,"24 Sep 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",15,0,0,0,24,"24 Sep 2018"
"streptococcus pneumoniae","cefazolin",6,0,0,0,45,"24 Sep 2018"
"streptococcus pneumoniae","ceftriaxone",112,1,1,0,5,"24 Sep 2018"
"streptococcus pneumoniae","cefuroxime",6,0,0,0,45,"24 Sep 2018"
"streptococcus pneumoniae","ciprofloxacin",4,4,100,45,100,"24 Sep 2018"
"streptococcus pneumoniae","clindamycin",104,18,17,11,26,"24 Sep 2018"
"streptococcus pneumoniae","colistin",2,2,100,29,100,"24 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",14,2,14,3,41,"24 Sep 2018"
"streptococcus pneumoniae","erythromycin",110,23,21,14,30,"24 Sep 2018"
"streptococcus pneumoniae","flucloxacillin",93,22,24,16,33,"24 Sep 2018"
"streptococcus pneumoniae","fusidic acid",2,2,100,29,100,"24 Sep 2018"
"streptococcus pneumoniae","imipenem",94,0,0,0,5,"24 Sep 2018"
"streptococcus pneumoniae","levofloxacin",114,1,1,0,5,"24 Sep 2018"
"streptococcus pneumoniae","linezolid",93,0,0,0,5,"24 Sep 2018"
"streptococcus pneumoniae","moxifloxacin",100,0,0,0,5,"24 Sep 2018"
"streptococcus pneumoniae","norfloxacin",1,1,100,17,100,"24 Sep 2018"
"streptococcus pneumoniae","penicillin g",102,25,25,17,34,"24 Sep 2018"
"streptococcus pneumoniae","rifampicin",95,0,0,0,5,"24 Sep 2018"
"streptococcus pneumoniae","teicoplanin",7,0,0,0,41,"24 Sep 2018"
"streptococcus pneumoniae","tobramycin",2,2,100,29,100,"24 Sep 2018"
"streptococcus pneumoniae","vancomycin",112,0,0,0,4,"24 Sep 2018"
"streptococcus pyogenes","amoxicillin",54,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","amoxicillin/clavulanate",54,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","cefazolin",53,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","ceftriaxone",54,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","cefuroxime",52,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","ciprofloxacin",5,5,100,51,100,"24 Sep 2018"
"streptococcus pyogenes","clindamycin",115,6,5,2,11,"24 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",56,2,4,0,13,"24 Sep 2018"
"streptococcus pyogenes","erythromycin",115,8,7,3,13,"24 Sep 2018"
"streptococcus pyogenes","imipenem",53,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","levofloxacin",121,1,1,0,5,"24 Sep 2018"
"streptococcus pyogenes","linezolid",66,0,0,0,7,"24 Sep 2018"
"streptococcus pyogenes","moxifloxacin",66,1,2,0,9,"24 Sep 2018"
"streptococcus pyogenes","nitrofurantoin",5,0,0,0,49,"24 Sep 2018"
"streptococcus pyogenes","norfloxacin",5,5,100,51,100,"24 Sep 2018"
"streptococcus pyogenes","ofloxacin",1,0,0,0,83,"24 Sep 2018"
"streptococcus pyogenes","penicillin g",67,0,0,0,7,"24 Sep 2018"
"streptococcus pyogenes","rifampicin",66,1,2,0,9,"24 Sep 2018"
"streptococcus pyogenes","teicoplanin",53,0,0,0,8,"24 Sep 2018"
"streptococcus pyogenes","vancomycin",120,0,0,0,4,"24 Sep 2018"
"streptococcus viridans","amoxicillin",37,6,16,7,32,"24 Sep 2018"
"streptococcus viridans","amoxicillin/clavulanate",30,1,3,0,18,"24 Sep 2018"
"streptococcus viridans","cefazolin",29,1,3,0,19,"24 Sep 2018"
"streptococcus viridans","cefepime",1,1,100,17,100,"24 Sep 2018"
"streptococcus viridans","ceftriaxone",44,4,9,3,22,"24 Sep 2018"
"streptococcus viridans","cefuroxime",3,2,67,20,94,"24 Sep 2018"
"streptococcus viridans","ciprofloxacin",29,29,100,86,100,"24 Sep 2018"
"streptococcus viridans","clindamycin",40,4,10,3,24,"24 Sep 2018"
"streptococcus viridans","colistin",2,2,100,29,100,"24 Sep 2018"
"streptococcus viridans","cotrimoxazole",35,5,14,6,30,"24 Sep 2018"
"streptococcus viridans","ertapenem",1,1,100,17,100,"24 Sep 2018"
"streptococcus viridans","erythromycin",8,3,38,14,70,"24 Sep 2018"
"streptococcus viridans","fusidic acid",2,2,100,29,100,"24 Sep 2018"
"streptococcus viridans","gentamicin",1,1,100,17,100,"24 Sep 2018"
"streptococcus viridans","imipenem",30,0,0,0,14,"24 Sep 2018"
"streptococcus viridans","levofloxacin",70,3,4,1,12,"24 Sep 2018"
"streptococcus viridans","linezolid",32,0,0,0,13,"24 Sep 2018"
"streptococcus viridans","meropenem",1,0,0,0,83,"24 Sep 2018"
"streptococcus viridans","nitrofurantoin",28,1,4,0,19,"24 Sep 2018"
"streptococcus viridans","norfloxacin",28,28,100,85,100,"24 Sep 2018"
"streptococcus viridans","penicillin g",33,17,52,35,67,"24 Sep 2018"
"streptococcus viridans","teicoplanin",35,0,0,0,12,"24 Sep 2018"
"streptococcus viridans","tobramycin",2,2,100,29,100,"24 Sep 2018"
"streptococcus viridans","vancomycin",68,0,0,0,7,"24 Sep 2018"
"yersinia sp.","amoxicillin",3,3,100,38,100,"24 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",3,3,100,38,100,"24 Sep 2018"
"yersinia sp.","azithromycin",1,1,100,17,100,"24 Sep 2018"
"yersinia sp.","aztreonam",1,0,0,0,83,"24 Sep 2018"
"yersinia sp.","cefepime",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","ceftazidime",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","ceftriaxone",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","cefuroxime",2,1,50,10,90,"24 Sep 2018"
"yersinia sp.","ciprofloxacin",3,0,0,0,62,"24 Sep 2018"
